pdf_name,label,tamper_type
0a29925ccc5e6299e132a73325956a3abef6dd26.pdf,0,none
0a29925ccc5e6299e132a73325956a3abef6dd26_tampered.pdf,1,text+resave+metadata
0e21835a42a6df2405496f62647058ff855743c1.pdf,0,none
0e21835a42a6df2405496f62647058ff855743c1_tampered.pdf,1,text+metadata
1dcf57a5007b56254583423ba31107d22459bccf.pdf,0,none
1dcf57a5007b56254583423ba31107d22459bccf_tampered.pdf,1,text+metadata+resave+metadata
1e8c2332a461a3a142840fa477fa907c66c35dac.pdf,0,none
1e8c2332a461a3a142840fa477fa907c66c35dac_tampered.pdf,1,overlay+metadata
201ab28823c4a10ca391e800642e9cf381737ed2.pdf,0,none
201ab28823c4a10ca391e800642e9cf381737ed2_tampered.pdf,1,text+overlay+metadata+resave+metadata
22ZOCVPAF2GSGXR357RM7UT4Z22RS2LH.pdf,0,none
22ZOCVPAF2GSGXR357RM7UT4Z22RS2LH_tampered.pdf,1,overlay
23JCEIKVL65X2RGSARNY2VOUNXBTJ5AS.pdf,0,none
23JCEIKVL65X2RGSARNY2VOUNXBTJ5AS_tampered.pdf,1,text+metadata+metadata
281928eff64137efdd144a833c81ad0ee45284c1.pdf,0,none
281928eff64137efdd144a833c81ad0ee45284c1_tampered.pdf,1,resave
2A2C2V4WI5YRDJHR26XUD4IAULIYGTMA.pdf,0,none
2A2C2V4WI5YRDJHR26XUD4IAULIYGTMA_tampered.pdf,1,overlay+metadata+resave
2a85b52768ea5761b773be49b09d15f0b95415b0.pdf,0,none
2a85b52768ea5761b773be49b09d15f0b95415b0_tampered.pdf,1,metadata+resave
2c143c1675c174d0317c3a1f67b68b2b60047467.pdf,0,none
2c143c1675c174d0317c3a1f67b68b2b60047467_tampered.pdf,1,metadata
2ED27NR7CISW7J4PHXXBZ6OFPVDFHMFB.pdf,0,none
2ED27NR7CISW7J4PHXXBZ6OFPVDFHMFB_tampered.pdf,1,text+metadata+resave
2EDEPZ4VHTLPTWSZR6FAVUJ3B2ZVSIPS.pdf,0,none
2EDEPZ4VHTLPTWSZR6FAVUJ3B2ZVSIPS_tampered.pdf,1,text+overlay+resave+metadata
2F73J4NP2YHKVISKHDIDJ7RGPDKTQZ7D.pdf,0,none
2F73J4NP2YHKVISKHDIDJ7RGPDKTQZ7D_tampered.pdf,1,resave
2FDPTMT2NZDE6RIJSZZXGBMD7LYL7YHV.pdf,0,none
2FDPTMT2NZDE6RIJSZZXGBMD7LYL7YHV_tampered.pdf,1,text+resave
2G54QACZZK5MIIKK25USTLNPN66FST63.pdf,0,none
2G54QACZZK5MIIKK25USTLNPN66FST63_tampered.pdf,1,metadata
2KH4X5DOMVDC44GAIAFOCYEKJMXGQH4T.pdf,0,none
2KH4X5DOMVDC44GAIAFOCYEKJMXGQH4T_tampered.pdf,1,text
2KPPNYIT75S3H25JKEWTMQ7WRNCCTMJM.pdf,0,none
2KPPNYIT75S3H25JKEWTMQ7WRNCCTMJM_tampered.pdf,1,overlay+metadata
2KQDEYIMQDVT2DUARRCJV5HEUYY2HO7H.pdf,0,none
2KQDEYIMQDVT2DUARRCJV5HEUYY2HO7H_tampered.pdf,1,overlay+metadata+resave
2QCQAIXCPZZPZPEEBHJT4WUB5BA42DCP.pdf,0,none
2QCQAIXCPZZPZPEEBHJT4WUB5BA42DCP_tampered.pdf,1,text+resave
2QWDF5JK4N7WQ4NQRZRLF4CYOUF32WTR.pdf,0,none
2QWDF5JK4N7WQ4NQRZRLF4CYOUF32WTR_tampered.pdf,1,metadata+resave
2RE7KOL5KV5FFCUG6CYUVEFF4KIUZN2V.pdf,0,none
2RE7KOL5KV5FFCUG6CYUVEFF4KIUZN2V_tampered.pdf,1,text+metadata+resave+metadata
2REYVBYLIEUNFBZ5FULJCPTJCZHNOENV.pdf,0,none
2REYVBYLIEUNFBZ5FULJCPTJCZHNOENV_tampered.pdf,1,text+overlay+metadata+resave
2UD7BSKC7GT3V7I6DK5NH5TFKJ6F3EXL.pdf,0,none
2UD7BSKC7GT3V7I6DK5NH5TFKJ6F3EXL_tampered.pdf,1,text+overlay+metadata+resave
2WE4HZPD57KVPL4RQKCB4PUG42SQ2RMJ.pdf,0,none
2WE4HZPD57KVPL4RQKCB4PUG42SQ2RMJ_tampered.pdf,1,text+overlay+resave+metadata
2XJLJAFHRTLAIWFDDAVMV2U4QJMISM4P.pdf,0,none
2XJLJAFHRTLAIWFDDAVMV2U4QJMISM4P_tampered.pdf,1,text+metadata+resave+metadata
2XP6SY3BBU24ICI4JSHCLNQKAKGVMMPG.pdf,0,none
2XP6SY3BBU24ICI4JSHCLNQKAKGVMMPG_tampered.pdf,1,text+metadata+resave
2YS3ALM6OTD5ENWN4Z5LOBWG735756DX.pdf,0,none
2YS3ALM6OTD5ENWN4Z5LOBWG735756DX_tampered.pdf,1,metadata
2ZJG56HD3YEZGEQZL4RFOYNIMTZISHDX.pdf,0,none
2ZJG56HD3YEZGEQZL4RFOYNIMTZISHDX_tampered.pdf,1,text+overlay+metadata
32PQ6TLRU26TDGA4NLYBMYEHYGX3X7US.pdf,0,none
32PQ6TLRU26TDGA4NLYBMYEHYGX3X7US_tampered.pdf,1,text+resave+metadata
35CQZCOMND26DXY46FVVS47WB2AL75OK.pdf,0,none
35CQZCOMND26DXY46FVVS47WB2AL75OK_tampered.pdf,1,text+resave
35DKLURQRIKJHCGH3IP5TO2BTAOV4CBN.pdf,0,none
35DKLURQRIKJHCGH3IP5TO2BTAOV4CBN_tampered.pdf,1,text+overlay+metadata
35REBWQXW3JLUKC6DAANAQ2P3RI5B6A6.pdf,0,none
35REBWQXW3JLUKC6DAANAQ2P3RI5B6A6_tampered.pdf,1,metadata+resave
37RZ6AARR76UDY2JH4LRVGQBIPYUQ2A2.pdf,0,none
37RZ6AARR76UDY2JH4LRVGQBIPYUQ2A2_tampered.pdf,1,overlay+resave
37WOUPCWLZGR4AFDBNNHKUHNTVLYXVLD.pdf,0,none
37WOUPCWLZGR4AFDBNNHKUHNTVLYXVLD_tampered.pdf,1,text+overlay+resave+metadata
3EG2SKQ4OJ5RGGAPXC4LPRAYJJJNH2XO.pdf,0,none
3EG2SKQ4OJ5RGGAPXC4LPRAYJJJNH2XO_tampered.pdf,1,text+overlay+metadata+resave
3fd6a0981cec7cf21e133249fea7e0e4474ec88d.pdf,0,none
3fd6a0981cec7cf21e133249fea7e0e4474ec88d_tampered.pdf,1,text+overlay+resave+metadata
3G2C6NNZ42WCE3GQ2SREVI2FQIJMQTVT.pdf,0,none
3G2C6NNZ42WCE3GQ2SREVI2FQIJMQTVT_tampered.pdf,1,text+metadata
3HATKPN6TVEYUNQ6PK5MYH6VA6VX6ECE.pdf,0,none
3HATKPN6TVEYUNQ6PK5MYH6VA6VX6ECE_tampered.pdf,1,text+resave+metadata
3HYJT3CPUFRXVQSY3IJIK5ERD4XWBDUQ.pdf,0,none
3HYJT3CPUFRXVQSY3IJIK5ERD4XWBDUQ_tampered.pdf,1,text+metadata+resave
3I2DH7KNN6KICUFNT6P4MKHUAPPBJD2Y.pdf,0,none
3I2DH7KNN6KICUFNT6P4MKHUAPPBJD2Y_tampered.pdf,1,text
3IFL3YAHHYK5PMUEVWZZ2PHZ7TYPPTET.pdf,0,none
3IFL3YAHHYK5PMUEVWZZ2PHZ7TYPPTET_tampered.pdf,1,text+resave
3KT2OE6FWFEQPKT754Z3YHJQ3XTLPQZS.pdf,0,none
3KT2OE6FWFEQPKT754Z3YHJQ3XTLPQZS_tampered.pdf,1,text+metadata
3KYS5FP4VPQMHQKSV6PY3UOXQILNMOPO.pdf,0,none
3KYS5FP4VPQMHQKSV6PY3UOXQILNMOPO_tampered.pdf,1,text+overlay+metadata+metadata
3OHZBJVNLM4IAL6GLY3AKUQIVCNLPJLO.pdf,0,none
3OHZBJVNLM4IAL6GLY3AKUQIVCNLPJLO_tampered.pdf,1,text+overlay+metadata+resave+metadata
3PILGMQ4BBDRSLAPZCPVAHBNX53K2NUJ.pdf,0,none
3PILGMQ4BBDRSLAPZCPVAHBNX53K2NUJ_tampered.pdf,1,text+resave+metadata
3SX4ZUITX7U6NVFXAEJBBJXEQ76IJFKV.pdf,0,none
3SX4ZUITX7U6NVFXAEJBBJXEQ76IJFKV_tampered.pdf,1,resave
3WVRGDKMXZRPVBBNRYOLXY3J3VIZROXI.pdf,0,none
3WVRGDKMXZRPVBBNRYOLXY3J3VIZROXI_tampered.pdf,1,resave
3XSJWLQUWUFRCZDJZ2RLJ6KMMDBJZG4D.pdf,0,none
3XSJWLQUWUFRCZDJZ2RLJ6KMMDBJZG4D_tampered.pdf,1,text+overlay+metadata
3ZVA64MJREBJXFOQOIXK6WJVPBWFJF7L.pdf,0,none
3ZVA64MJREBJXFOQOIXK6WJVPBWFJF7L_tampered.pdf,1,overlay+metadata+resave
43QM3XC3PVX5LLMG2IHDTOMSCNYZYA7Y.pdf,0,none
43QM3XC3PVX5LLMG2IHDTOMSCNYZYA7Y_tampered.pdf,1,text+resave
44CC3S6FHPO5OFLW26RYVMNN3CLMBFU5.pdf,0,none
44CC3S6FHPO5OFLW26RYVMNN3CLMBFU5_tampered.pdf,1,resave
44fd6224a81709051890169e2533ac5fd75cd93a.pdf,0,none
44fd6224a81709051890169e2533ac5fd75cd93a_tampered.pdf,1,text+resave+metadata
44PBM3B5SUUOF74NERNZAUH2PBBU5SPB.pdf,0,none
44PBM3B5SUUOF74NERNZAUH2PBBU5SPB_tampered.pdf,1,text+resave+metadata
45W73IZ4UHYYGASU2Y4JO6Q7SC56OPTI.pdf,0,none
45W73IZ4UHYYGASU2Y4JO6Q7SC56OPTI_tampered.pdf,1,text+overlay+metadata+resave
46KXLWATPXX7EE6CIIN3H4KUPVN3RX75.pdf,0,none
46KXLWATPXX7EE6CIIN3H4KUPVN3RX75_tampered.pdf,1,text+metadata+metadata
46QMULSFORX2CQ75FYZAEACXSD7AJKPG.pdf,0,none
46QMULSFORX2CQ75FYZAEACXSD7AJKPG_tampered.pdf,1,resave
46ZGYJDQNL2COPU447ILTCZ6EUMSQOHA.pdf,0,none
46ZGYJDQNL2COPU447ILTCZ6EUMSQOHA_tampered.pdf,1,text
4C5BLCGBSAKXLBL674TCFLMNISKMFTF7.pdf,0,none
4C5BLCGBSAKXLBL674TCFLMNISKMFTF7_tampered.pdf,1,text+overlay+metadata+metadata
4CWINULHRRVWF33LXZE4U5EEHETC2SI6.pdf,0,none
4CWINULHRRVWF33LXZE4U5EEHETC2SI6_tampered.pdf,1,metadata
4GJOQXDXU2XKJOU5NUAAVWW7LS4LSYA7.pdf,0,none
4GJOQXDXU2XKJOU5NUAAVWW7LS4LSYA7_tampered.pdf,1,overlay+metadata
4J72NV3NRCPTITE2IIE2CG2NMBSSLM67.pdf,0,none
4J72NV3NRCPTITE2IIE2CG2NMBSSLM67_tampered.pdf,1,text+overlay+metadata
4JIOYSGO26FIUJU47G4MCVYSZUGX7EAE.pdf,0,none
4JIOYSGO26FIUJU47G4MCVYSZUGX7EAE_tampered.pdf,1,text+overlay+metadata+resave+metadata
4JVIYSW2MHWPE5BXGXLAXTNMHGHJFPUP.pdf,0,none
4JVIYSW2MHWPE5BXGXLAXTNMHGHJFPUP_tampered.pdf,1,text+metadata+metadata
4L35CSXFUATM7UTMSDUPULOT54HTIGRP.pdf,0,none
4L35CSXFUATM7UTMSDUPULOT54HTIGRP_tampered.pdf,1,text+resave+metadata
4LRW52I7I5ZTB2VO2BGAW4YQUNGJXAP2.pdf,0,none
4LRW52I7I5ZTB2VO2BGAW4YQUNGJXAP2_tampered.pdf,1,text+overlay+metadata+metadata
4MXIGGV3UCFRYPPPQ4LGGB27K42PFGQV.pdf,0,none
4MXIGGV3UCFRYPPPQ4LGGB27K42PFGQV_tampered.pdf,1,overlay
4NULTK4K27CEH4E6TCVCEHXAWVJJMWSX.pdf,0,none
4NULTK4K27CEH4E6TCVCEHXAWVJJMWSX_tampered.pdf,1,metadata+resave
4RPOXAYQCNHNFQZMBDNNZAZUSVYDBPQJ.pdf,0,none
4RPOXAYQCNHNFQZMBDNNZAZUSVYDBPQJ_tampered.pdf,1,text+overlay+resave
4UCZ4AEHAQQE2MYSFOGR6GRRPKNIAFCW.pdf,0,none
4UCZ4AEHAQQE2MYSFOGR6GRRPKNIAFCW_tampered.pdf,1,overlay+resave
4VMUKG4TIVAVUP5H4SRGXIJZUWERU7I2.pdf,0,none
4VMUKG4TIVAVUP5H4SRGXIJZUWERU7I2_tampered.pdf,1,text+overlay+metadata
4WDM523HPSRSKBCVFVEJGLJ43DYOQRKO.pdf,0,none
4WDM523HPSRSKBCVFVEJGLJ43DYOQRKO_tampered.pdf,1,text+overlay+metadata+resave+metadata
50e0b81c3fa67c109bf639a3b90c5850974f7697.pdf,0,none
50e0b81c3fa67c109bf639a3b90c5850974f7697_tampered.pdf,1,text+metadata+resave
53MPVZWCXMT55PDT4CQCJ2MN5JAKIAGV.pdf,0,none
53MPVZWCXMT55PDT4CQCJ2MN5JAKIAGV_tampered.pdf,1,overlay+metadata+resave
5CCWTN5UI7YVM55N2H5CXFYZ44PMKUB4.pdf,0,none
5CCWTN5UI7YVM55N2H5CXFYZ44PMKUB4_tampered.pdf,1,text+overlay+metadata+resave+metadata
5DRAZXKISWU5KHFNDUABKC7KUKS6IXDK.pdf,0,none
5DRAZXKISWU5KHFNDUABKC7KUKS6IXDK_tampered.pdf,1,text+metadata+resave+metadata
5EAVIV25ANDVUI4BBJQE6S5KDAECENZZ.pdf,0,none
5EAVIV25ANDVUI4BBJQE6S5KDAECENZZ_tampered.pdf,1,text+metadata
5f1daaa6087c0d2d803b23997270dc8d79a1eb40.pdf,0,none
5f1daaa6087c0d2d803b23997270dc8d79a1eb40_tampered.pdf,1,text+metadata+resave
5F7F36M3NZCHDTIFIVI5JQRBDYNY6KJL.pdf,0,none
5F7F36M3NZCHDTIFIVI5JQRBDYNY6KJL_tampered.pdf,1,text+overlay+metadata+metadata
5IPJIVPM6LCPD36Z6TPNZNJQJNATZVNV.pdf,0,none
5IPJIVPM6LCPD36Z6TPNZNJQJNATZVNV_tampered.pdf,1,text+metadata+resave
5IXFUAXPIWSNS4I6KSOJCGHEFEEBY5IE.pdf,0,none
5IXFUAXPIWSNS4I6KSOJCGHEFEEBY5IE_tampered.pdf,1,text+metadata+resave+metadata
5JWNPTKTIAPTHTEGVKW7WVNBDBKQMRJO.pdf,0,none
5JWNPTKTIAPTHTEGVKW7WVNBDBKQMRJO_tampered.pdf,1,metadata
5LJK3WBGEWURVXHBKF7FQP32FD7C7FQO.pdf,0,none
5LJK3WBGEWURVXHBKF7FQP32FD7C7FQO_tampered.pdf,1,text+overlay+metadata+resave+metadata
5LSCLZ4YEU5LZUAPARZB6QKKYSPSLW26.pdf,0,none
5LSCLZ4YEU5LZUAPARZB6QKKYSPSLW26_tampered.pdf,1,text+resave+metadata
5M56W5BE4HY6J3WK2TN3HZJ6N3ZMYTJ4.pdf,0,none
5M56W5BE4HY6J3WK2TN3HZJ6N3ZMYTJ4_tampered.pdf,1,text+metadata
5PFVA6CO2FP66IJYJJ4YMWOLK5EHRCCD.pdf,0,none
5PFVA6CO2FP66IJYJJ4YMWOLK5EHRCCD_tampered.pdf,1,text+overlay+metadata+resave+metadata
5SMHFLT35YOIS6UTY6OKBZYRZSTDMG2Q.pdf,0,none
5SMHFLT35YOIS6UTY6OKBZYRZSTDMG2Q_tampered.pdf,1,metadata
5WEKPBBWFKF47XDYW5QBC36KFVBYJFE5.pdf,0,none
5WEKPBBWFKF47XDYW5QBC36KFVBYJFE5_tampered.pdf,1,resave
5WZLEVFSNHYXSOEJSBBALIZP2REQ5BWL.pdf,0,none
5WZLEVFSNHYXSOEJSBBALIZP2REQ5BWL_tampered.pdf,1,text+metadata+resave
64PJRWTXR43NVMTQCZGEFDUZA3JMJTD7.pdf,0,none
64PJRWTXR43NVMTQCZGEFDUZA3JMJTD7_tampered.pdf,1,metadata
65UHUSAELNKVXUYGUXKY2JQLAKWINVC2.pdf,0,none
65UHUSAELNKVXUYGUXKY2JQLAKWINVC2_tampered.pdf,1,resave
6A2V6MYYSW4C6QUKXJX7BEGNPYKZGV6O.pdf,0,none
6A2V6MYYSW4C6QUKXJX7BEGNPYKZGV6O_tampered.pdf,1,metadata+resave
6a72e705ce8cec9c77d24212eed6962d99a2883d.pdf,0,none
6a72e705ce8cec9c77d24212eed6962d99a2883d_tampered.pdf,1,text+overlay+resave
6AVXT3OLPGYVAG7L4CBYJHXLAXJE4V6F.pdf,0,none
6AVXT3OLPGYVAG7L4CBYJHXLAXJE4V6F_tampered.pdf,1,overlay+metadata
6C4F5OS4HOEBDQEKSVUX42XOMOJG3BNW.pdf,0,none
6C4F5OS4HOEBDQEKSVUX42XOMOJG3BNW_tampered.pdf,1,text+overlay
6C5QST2YJX7GA4BOHPZK66SWOSEATYGO.pdf,0,none
6C5QST2YJX7GA4BOHPZK66SWOSEATYGO_tampered.pdf,1,text+overlay
6F47YISD72RZCG6OYZQCQLCYJX5E7MBK.pdf,0,none
6F47YISD72RZCG6OYZQCQLCYJX5E7MBK_tampered.pdf,1,overlay+metadata+resave
6fb1b50dc88bf6c0bb775bf32a6b678b4a558c69.pdf,0,none
6fb1b50dc88bf6c0bb775bf32a6b678b4a558c69_tampered.pdf,1,text+overlay+metadata+resave+metadata
6G5OZCK6EQTZ35IQ7FV4UW64WVMWAW4T.pdf,0,none
6G5OZCK6EQTZ35IQ7FV4UW64WVMWAW4T_tampered.pdf,1,text+overlay+metadata+resave+metadata
6GHFGNIZJZWEVRNG4J5ILE62VJ3PUURO.pdf,0,none
6GHFGNIZJZWEVRNG4J5ILE62VJ3PUURO_tampered.pdf,1,text+overlay+metadata+metadata
6LM5MPDEKTK4FAVUBSU5HZOLO33XZOV6.pdf,0,none
6LM5MPDEKTK4FAVUBSU5HZOLO33XZOV6_tampered.pdf,1,text+overlay+metadata+resave+metadata
6MPUNFSLSFKNLOGE2I6WRELWSJOF27UK.pdf,0,none
6MPUNFSLSFKNLOGE2I6WRELWSJOF27UK_tampered.pdf,1,text+overlay+metadata
6OV4KF7OC77SI4QQ6W5MKPRKLFKJFMSA.pdf,0,none
6OV4KF7OC77SI4QQ6W5MKPRKLFKJFMSA_tampered.pdf,1,text+metadata
6QJJJ7KLDUS7SZA75TV36J7KF4BXERLH.pdf,0,none
6QJJJ7KLDUS7SZA75TV36J7KF4BXERLH_tampered.pdf,1,text+overlay+resave+metadata
6REZDVWAZINCN3EC63464SLUVI2QJHJW.pdf,0,none
6REZDVWAZINCN3EC63464SLUVI2QJHJW_tampered.pdf,1,text+metadata
6RWOLVNDX4CTI4PAGDGMWC3FFBTVW3TK.pdf,0,none
6RWOLVNDX4CTI4PAGDGMWC3FFBTVW3TK_tampered.pdf,1,text+metadata
6RZXET5EGN7QMGM5PROIXJI447YTCETZ.pdf,0,none
6RZXET5EGN7QMGM5PROIXJI447YTCETZ_tampered.pdf,1,text+overlay+metadata+metadata
6S4BF3BBWSDF2EUWMDVBVAAUUCVOCTVP.pdf,0,none
6S4BF3BBWSDF2EUWMDVBVAAUUCVOCTVP_tampered.pdf,1,resave
6X3XULQL4IDEVAAER5F2M3RJGJS2REAH.pdf,0,none
6X3XULQL4IDEVAAER5F2M3RJGJS2REAH_tampered.pdf,1,text+metadata
6X7DGVAM2PXFTZ3B6YQOHRCZ3VVBS5LO.pdf,0,none
6X7DGVAM2PXFTZ3B6YQOHRCZ3VVBS5LO_tampered.pdf,1,text+resave
6Z3CUWVPRPVEBPROWQCD6EZJ22CLL5OY.pdf,0,none
6Z3CUWVPRPVEBPROWQCD6EZJ22CLL5OY_tampered.pdf,1,overlay
719954f8de432dbfef6253fd5bfaad07dc44e103.pdf,0,none
719954f8de432dbfef6253fd5bfaad07dc44e103_tampered.pdf,1,metadata+resave
74e685ae7e7ff7d88ce66cc6cb6ba62d54c2300a.pdf,0,none
74e685ae7e7ff7d88ce66cc6cb6ba62d54c2300a_tampered.pdf,1,text+overlay+metadata+resave
7A3MBRLFC6OU5KGMFIDEQPUOQTROBYUS.pdf,0,none
7A3MBRLFC6OU5KGMFIDEQPUOQTROBYUS_tampered.pdf,1,overlay+resave
7AOKCH7TMDCIAHWMUUSKUZBGPH3T5P5N.pdf,0,none
7AOKCH7TMDCIAHWMUUSKUZBGPH3T5P5N_tampered.pdf,1,text+overlay+metadata+metadata
7AUNHNHEJ5WZYXSDOPHTM3UHLGVPSSX6.pdf,0,none
7AUNHNHEJ5WZYXSDOPHTM3UHLGVPSSX6_tampered.pdf,1,text+metadata+resave
7bee00906c1ce0a45940a9381fe32dd0d79cfd93.pdf,0,none
7bee00906c1ce0a45940a9381fe32dd0d79cfd93_tampered.pdf,1,text+overlay+metadata
7DHC66NNE4RHBN7MNVPKSCN6E2GFRS2Z.pdf,0,none
7DHC66NNE4RHBN7MNVPKSCN6E2GFRS2Z_tampered.pdf,1,text+overlay+resave+metadata
7GYQLFBVGRTYWE73NKCNCODTJVURFULB.pdf,0,none
7GYQLFBVGRTYWE73NKCNCODTJVURFULB_tampered.pdf,1,resave
7HBBXA2H7AQGVZSBZTLTPKAAEE3ZY2YK.pdf,0,none
7HBBXA2H7AQGVZSBZTLTPKAAEE3ZY2YK_tampered.pdf,1,text+overlay+metadata+resave
7ID44TA4ZPWEYUNNLNWPGUFJWDYENEDY.pdf,0,none
7ID44TA4ZPWEYUNNLNWPGUFJWDYENEDY_tampered.pdf,1,text+metadata+resave+metadata
7IYBO6EFOFMF4ETCCIZYJEGPTBQY3EE5.pdf,0,none
7IYBO6EFOFMF4ETCCIZYJEGPTBQY3EE5_tampered.pdf,1,text+metadata
7LAHAWE6SGPL25FWUGMRKXCMTD3CWEBO.pdf,0,none
7LAHAWE6SGPL25FWUGMRKXCMTD3CWEBO_tampered.pdf,1,resave
7MHCNBM2ZR4PD2BSWVFLG77BRN3HS3AD.pdf,0,none
7MHCNBM2ZR4PD2BSWVFLG77BRN3HS3AD_tampered.pdf,1,text+overlay+metadata+resave
7N6KRBZIEFV4F5QLLW3GBF6LKNNWSWVB.pdf,0,none
7N6KRBZIEFV4F5QLLW3GBF6LKNNWSWVB_tampered.pdf,1,text+overlay+resave
7ODKVGAYKZTRQVTJRVNSXSEK3QC43I3B.pdf,0,none
7ODKVGAYKZTRQVTJRVNSXSEK3QC43I3B_tampered.pdf,1,text
7PZU4ANBX7CFDAKIK25A2U6GR5OMGEZX.pdf,0,none
7PZU4ANBX7CFDAKIK25A2U6GR5OMGEZX_tampered.pdf,1,text+metadata+resave+metadata
7QX6IKZ22UTQYM2ZQVUU64G4ZKYSDE2R.pdf,0,none
7QX6IKZ22UTQYM2ZQVUU64G4ZKYSDE2R_tampered.pdf,1,text+overlay+resave+metadata
7RVVK7WHY6HBTX3RU6AVLEEPLNLNQQDZ.pdf,0,none
7RVVK7WHY6HBTX3RU6AVLEEPLNLNQQDZ_tampered.pdf,1,metadata+resave
7VDYUYI25N4D4JRD7SKH4HJVX7GYRRFJ.pdf,0,none
7VDYUYI25N4D4JRD7SKH4HJVX7GYRRFJ_tampered.pdf,1,overlay
7YLE2QQTJK2HP5N2PUSAA3IKH662U3Y6.pdf,0,none
7YLE2QQTJK2HP5N2PUSAA3IKH662U3Y6_tampered.pdf,1,text+overlay+metadata+metadata
8a52f87f42831fabd6d3b69de6424fcb606fa6a9.pdf,0,none
8a52f87f42831fabd6d3b69de6424fcb606fa6a9_tampered.pdf,1,overlay
9a88dbee11432f3b74011df8eeab1943959dbb20.pdf,0,none
9a88dbee11432f3b74011df8eeab1943959dbb20_tampered.pdf,1,text+resave
9c4d24605c30d02dcb31fb1cdaa442201d5f00bd.pdf,0,none
9c4d24605c30d02dcb31fb1cdaa442201d5f00bd_tampered.pdf,1,text+overlay+metadata+metadata
9e6045a3ee13c27de6bd14c7fe85cef8f7a28fbf.pdf,0,none
9e6045a3ee13c27de6bd14c7fe85cef8f7a28fbf_tampered.pdf,1,metadata
ALQMFHOFCDKV7HIO2VGHCM3ZDDVVZPBW.pdf,0,none
ALQMFHOFCDKV7HIO2VGHCM3ZDDVVZPBW_tampered.pdf,1,overlay+resave
AOSZGPMOO45NZWZW33KQ6GJTNMFZREWT.pdf,0,none
AOSZGPMOO45NZWZW33KQ6GJTNMFZREWT_tampered.pdf,1,text+overlay+metadata+resave+metadata
AOZ2LBQOYCC5F3KFBN3FUGN2FODM6DCU.pdf,0,none
AOZ2LBQOYCC5F3KFBN3FUGN2FODM6DCU_tampered.pdf,1,overlay+metadata+resave
b47adcf5e54f1d10bf91966ff3439f089610c0f0.pdf,0,none
b47adcf5e54f1d10bf91966ff3439f089610c0f0_tampered.pdf,1,text+overlay
cdc0d42854a09a33d44b0c72dc56b8e13add79eb.pdf,0,none
cdc0d42854a09a33d44b0c72dc56b8e13add79eb_tampered.pdf,1,text+overlay+metadata+resave+metadata
IYUNRQPMTREBOTPIQVJVWLOXDYVFY7PH.pdf,0,none
IYUNRQPMTREBOTPIQVJVWLOXDYVFY7PH_tampered.pdf,1,metadata+resave
M6C6DEQ5LEULRCOK2LEADJ3AX3522H3E.pdf,0,none
M6C6DEQ5LEULRCOK2LEADJ3AX3522H3E_tampered.pdf,1,overlay+metadata
MDWBAX6CXSTHPF6GJ7XEWLH2YBTBGR46.pdf,0,none
MDWBAX6CXSTHPF6GJ7XEWLH2YBTBGR46_tampered.pdf,1,overlay+resave
MH3FFNRFQM4LT55ID7VX657NKPCRUB67.pdf,0,none
MH3FFNRFQM4LT55ID7VX657NKPCRUB67_tampered.pdf,1,overlay+resave
P75PT46UN56V2ZSIQXVOXK4ILE4ZLOSZ.pdf,0,none
P75PT46UN56V2ZSIQXVOXK4ILE4ZLOSZ_tampered.pdf,1,overlay+metadata+resave
R5O7UJD4YJERUYUP6XKJR6SA6ZJRA4AG.pdf,0,none
R5O7UJD4YJERUYUP6XKJR6SA6ZJRA4AG_tampered.pdf,1,overlay+resave
WXURHXHVCOCL3XIN4PFUPT2OGYFIXYR5.pdf,0,none
WXURHXHVCOCL3XIN4PFUPT2OGYFIXYR5_tampered.pdf,1,resave
XMW6SGXOJREQ4QRTL4QUIV76ZB4733MN.pdf,0,none
XMW6SGXOJREQ4QRTL4QUIV76ZB4733MN_tampered.pdf,1,overlay
YNLCJNZRFQJRJIU3YQVQUE3QPGPXKT3V.pdf,0,none
YNLCJNZRFQJRJIU3YQVQUE3QPGPXKT3V_tampered.pdf,1,overlay+metadata
YOL5PGRP6HEUSC6TWCCHO3L53UQ2JKBS.pdf,0,none
YOL5PGRP6HEUSC6TWCCHO3L53UQ2JKBS_tampered.pdf,1,text+overlay+metadata+resave
