feature,importance
num_startxref,0.24901807
time_gap_seconds,0.1534171
stream_length_mismatch_count,0.13490061
ocr_layout_mismatch,0.03951534
ocr_noise_weighted,0.03589592
image_score_stamp,0.033689823
avg_ela_variance,0.03355737
ocr_error_ratio,0.024675433
image_score_logo,0.023509756
overlap_density,0.02342211
ocr_similarity,0.023102945
struct_text_conflict,0.022903306
image_score_signature,0.021845879
struct_score,0.02181519
overlap_severity,0.021670341
font_anomaly_ratio,0.020378454
relative_ocr_drop,0.018703396
cleanliness_score,0.018273436
normalized_overlap,0.016375797
max_local_overlap,0.01562661
image_score_internal,0.013406277
font_ocr_mix,0.012869381
image_text_conflict,0.012259451
metadata_mismatch,0.009167999
