pdf_name,struct_score,image_score,ocr_similarity,ocr_error_ratio,font_anomaly_ratio,overlap_density,max_local_overlap,overlap_severity,ocr_layout_mismatch,font_ocr_mix,normalized_overlap,relative_ocr_drop,struct_text_conflict,image_text_conflict,ocr_noise_weighted,extreme_overlap_flag,cleanliness_score,tamper_signal,tamper_ratio,label
1e8c2332a461a3a142840fa477fa907c66c35dac.pdf,0.2125,0.3,0.7928927907194123,0.2064516129032258,0.0,1.1806451612903226,11,12.98709677419355,0.24374609781477627,0.0,0.09838709677419355,0.20710720928058768,0.005392790719412316,0.09289279071941231,0.4501977107180021,0,-0.14323224606544224,5.042615750198416,3.333960826577465,0
22ZOCVPAF2GSGXR357RM7UT4Z22RS2LH.pdf,0.075,0.7,0.8621399176954733,0.16666666666666666,0.125,0.0,2,0.0,0.0,0.020833333333333332,0.0,0.13786008230452673,0.06286008230452673,0.5621399176954732,0.16666666666666666,0,0.8621399176954733,1.8363168724279832,1.0345447168608357,0
2EDEPZ4VHTLPTWSZR6FAVUJ3B2ZVSIPS.pdf,0.1125,0.30000000000000004,0.92664197849496,0.043478260869565216,0.0,0.0,3,0.0,0.0,0.0,0.0,0.07335802150504,0.03914197849496,0.22664197849496004,0.043478260869565216,0,0.92664197849496,0.990766641421393,0.7014277107408092,0
2A2C2V4WI5YRDJHR26XUD4IAULIYGTMA.pdf,0.5,0.3,0.8641557545547908,0.13548387096774195,0.0,0.9870967741935484,8,7.896774193548387,0.133735691987513,0.0,0.10967741935483871,0.13584424544520923,0.36415575455479077,0.16415575455479076,0.26921956295525495,0,0.01115039683296507,4.494981103083848,2.497211723935471,0
2FDPTMT2NZDE6RIJSZZXGBMD7LYL7YHV.pdf,0.075,0.4,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.075,0.4,0.0,0,1.0,0.5125,0.34745762711864403,0
2ED27NR7CISW7J4PHXXBZ6OFPVDFHMFB.pdf,0.4,0.3,0.0,0.6529411764705882,0.0,1.1411764705882352,10,11.411764705882351,0.745121107266436,0.0,0.10374331550802139,1.0,0.6,0.7,1.3980622837370242,0,-0.0,9.01470588235294,5.302768166089965,0
2F73J4NP2YHKVISKHDIDJ7RGPDKTQZ7D.pdf,0.1125,0.3,0.05772193765358124,0.940959409594096,0.025830258302583026,0.6236162361623616,6,3.7416974169741697,0.5867975653926281,0.02430522460206152,0.08908803373748023,0.9422780623464188,0.8297780623464187,0.6422780623464188,1.5277569749867241,0,0.02172560015005641,8.309877664322723,5.883099231378918,0
2KH4X5DOMVDC44GAIAFOCYEKJMXGQH4T.pdf,0.1125,0.1,0.9521780996860094,0.027777777777777776,0.041666666666666664,0.6388888888888888,7,4.472222222222221,0.017746913580246913,0.0011574074074074073,0.0798611111111111,0.047821900313990584,0.06467809968600942,0.05217809968600942,0.045524691358024685,0,0.3438420915532812,2.704561272065227,2.230565997579568,0
2KPPNYIT75S3H25JKEWTMQ7WRNCCTMJM.pdf,0.0625,0.3,0.8581915336673361,0.1935483870967742,0.0,0.0,3,0.0,0.0,0.0,0.0,0.14180846633266386,0.07930846633266386,0.15819153366733613,0.1935483870967742,0,0.8581915336673361,1.494642133573595,1.0969850521641065,0
2KQDEYIMQDVT2DUARRCJV5HEUYY2HO7H.pdf,0.1375,0.3,0.5649868135770527,0.25,0.0,0.0,3,0.0,0.0,0.0,0.0,0.4350131864229473,0.2975131864229473,0.1350131864229473,0.25,0,0.5649868135770527,2.5263093389032627,1.7574325835848783,0
2QCQAIXCPZZPZPEEBHJT4WUB5BA42DCP.pdf,0.1125,0.1,0.9386347852644847,0.04225352112676056,0.0,0.4507042253521127,7,3.154929577464789,0.01904384050783575,0.0,0.056338028169014086,0.06136521473551526,0.05113478526448474,0.038634785264484744,0.061297361634596315,0,0.5155881214833085,2.295109646153369,1.8928739349718506,0
2QWDF5JK4N7WQ4NQRZRLF4CYOUF32WTR.pdf,0.1875,0.3,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.1875,0.3,0.0,0,1.0,0.58125,0.3907563025210084,0
2LVOKCURIEQKLK43I6T7QLYYQX3RQUXX.pdf,0.0625,0.3,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0625,0.3,0.0,0,1.0,0.39375,0.2889908256880734,0
2REYVBYLIEUNFBZ5FULJCPTJCZHNOENV.pdf,0.0625,0.3,0.9512046009551455,0.048295454545454544,0.0,3.4176136363636362,18,61.51704545454545,0.16505520402892562,0.0,0.1798744019138756,0.048795399044854526,0.013704600955145474,0.25120460095514546,0.21335065857438018,0,-2.2996452142409907,10.02531820956848,7.358031713444756,0
23JCEIKVL65X2RGSARNY2VOUNXBTJ5AS.pdf,0.1,0,0.3412363257791935,0.6538018433179723,0.009216589861751152,2.939516129032258,21,61.729838709677416,1.9218610636242008,0.006025823440718639,0.13361436950146627,0.6587636742208065,0.5587636742208065,0.6587636742208065,2.5756629069421733,1,-0.6618333576604519,13.491798285145702,12.265271168314273,0
2UD7BSKC7GT3V7I6DK5NH5TFKJ6F3EXL.pdf,0.075,0.4,0.9051870888101091,0.046153846153846156,0.05169230769230769,6.643076923076923,54,358.72615384615386,0.306603550295858,0.0023857988165680473,0.12078321678321678,0.09481291118989088,0.019812911189890883,0.30518708881010914,0.35275739644970416,1,-5.108040371931508,22.10360920105165,14.985497763424847,0
2WE4HZPD57KVPL4RQKCB4PUG42SQ2RMJ.pdf,0.15,0.7,0.837395816713743,0.1519756838905775,0.06990881458966565,3.7750759878419453,20,75.5015197568389,0.5737197549911771,0.010624439907244019,0.17976552323056882,0.16260418328625703,0.012604183286257037,0.5373958167137429,0.7256954388817546,0,-2.323837023281603,11.916464865510473,6.441332359735392,0
2XP6SY3BBU24ICI4JSHCLNQKAKGVMMPG.pdf,0.475,0.1,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.475,0.1,0.0,0,1.0,0.8124999999999999,0.5158730158730157,0
2YS3ALM6OTD5ENWN4Z5LOBWG735756DX.pdf,0.1375,0.1,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.1375,0.1,0.0,0,1.0,0.30625,0.2474747474747475,0
2RE7KOL5KV5FFCUG6CYUVEFF4KIUZN2V.pdf,0.275,0.3,0.49405238895015563,0.5429447852760736,0.06646216768916155,5.293967280163599,46,243.52249488752557,2.874331928186985,0.03608528736497421,0.11263760170560849,0.5059476110498444,0.2309476110498444,0.20594761104984444,3.417276713463058,1,-2.1214447928386284,20.509254024775426,13.021748587159001,0
2Z5VOQ6G6CMR5GMVSAAXULXHXTMJPTM2.pdf,0.25,0.3,1.0,0.0,0.07102022867194371,58.0098944591029,464,26916.591029023748,0.0,0.0,0.12475246120237184,0.0,0.25,0.3,0.0,1,-57.0098944591029,186.40131926121373,120.25891565239596,0
2XJLJAFHRTLAIWFDDAVMV2U4QJMISM4P.pdf,0.125,0.3,0.7338395824198841,0.15306122448979592,0.030612244897959183,5.161989795918367,26,134.21173469387753,0.790100478967097,0.004685547688463141,0.19118480725623582,0.2661604175801159,0.14116041758011588,0.03383958241988411,0.9431617034568929,1,-3.054232853872553,15.430452064358452,10.828387413584878,0
2ZJG56HD3YEZGEQZL4RFOYNIMTZISHDX.pdf,0.125,0.1,0.590641924275439,0.4090909090909091,0.0,0.0,3,0.0,0.0,0.0,0.0,0.40935807572456095,0.28435807572456095,0.309358075724561,0.4090909090909091,0,0.590641924275439,3.027338613487797,2.471296827336977,0
32PQ6TLRU26TDGA4NLYBMYEHYGX3X7US.pdf,0.35,0.7,0.8602953486306338,0.17857142857142858,0.0,0.0,1,0.0,0.0,0.0,0.0,0.13970465136936616,0.21029534863063382,0.5602953486306338,0.17857142857142858,0,0.8602953486306338,1.7515762457438884,0.8544274369482383,0
35CQZCOMND26DXY46FVVS47WB2AL75OK.pdf,0.0,0.3,0.7138764988102677,0.21965317919075145,0.05202312138728324,0.9884393063583815,9,8.895953757225433,0.21711383607871965,0.01142704400414314,0.09884393063583816,0.2861235011897323,0.2861235011897323,0.013876498810267701,0.43676701526947104,0,0.008252907500696733,4.969354995748898,3.8225807659606903,0
35DKLURQRIKJHCGH3IP5TO2BTAOV4CBN.pdf,0.15,0.3,0.9090614700018068,0.059113300492610835,0.0,1.0295566502463054,9,9.266009852216749,0.060860491640175686,0.0,0.10295566502463054,0.09093852999819318,0.05906147000180681,0.2090614700018068,0.1199737921327865,0,-0.026868811921235636,4.036427286725041,2.7837429563620972,0
2c143c1675c174d0317c3a1f67b68b2b60047467.pdf,0.05,0.3,0.5146346663077231,0.4657534246575342,0.0350076103500761,3.9604261796042617,23,91.08980213089802,1.8445820562540396,0.016304914409624484,0.1650177574835109,0.48536533369227686,0.43536533369227687,0.18536533369227687,2.310335480911574,1,-1.523537939069287,14.396891337992718,10.66436395406868,0
37RZ6AARR76UDY2JH4LRVGQBIPYUQ2A2.pdf,0.1375,0.3,0.9245601786290615,0.028169014084507043,0.0,0.0,3,0.0,0.0,0.0,0.0,0.07543982137093852,0.06206017862906149,0.22456017862906147,0.028169014084507043,0,0.9245601786290615,0.9889526245257982,0.6879670431483814,0
37WOUPCWLZGR4AFDBNNHKUHNTVLYXVLD.pdf,0.1375,0.1,0.014483197369166574,0.9773584905660377,0.018867924528301886,0.3849056603773585,4,1.539622641509434,0.3761908152367391,0.01844072623709505,0.0769811320754717,0.9855168026308334,0.8480168026308335,0.8855168026308334,1.3535493058027768,0,0.008908532721411892,7.970085045801015,6.440472764283648,0
3EG2SKQ4OJ5RGGAPXC4LPRAYJJJNH2XO.pdf,0.15,0.1,0.840209176276751,0.14705882352941177,0.08823529411764706,0.0,3,0.0,0.0,0.012975778546712804,0.0,0.15979082372324904,0.009790823723249048,0.05979082372324904,0.14705882352941177,0,0.840209176276751,1.3440587067546206,1.0752469654036965,0
3G2C6NNZ42WCE3GQ2SREVI2FQIJMQTVT.pdf,0.2,0.3,0.41791419509610817,0.5970149253731343,0.0,0.0,7,0.0,0.0,0.0,0.0,0.5820858049038918,0.3820858049038918,0.28208580490389185,0.5970149253731343,0,0.41791419509610817,4.561923435500348,3.0412822903335655,0
2a85b52768ea5761b773be49b09d15f0b95415b0.pdf,0.125,0.1,0.5014516503066119,0.49057920446615494,0.0006978367062107466,8.487090020935101,41,347.97069085833914,4.163589870702984,0.00034234417618014996,0.2020735719270262,0.4985483496933881,0.3735483496933881,0.39854834969338815,4.654169075169139,1,-3.7544136469920715,26.307642381715155,21.475626434053186,0
3HYJT3CPUFRXVQSY3IJIK5ERD4XWBDUQ.pdf,0.1375,0.3,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.1375,0.3,0.0,0,1.0,0.50625,0.3521739130434782,0
3I2DH7KNN6KICUFNT6P4MKHUAPPBJD2Y.pdf,0.3125,0.1,0.40337592150830814,0.4,0.03636363636363636,0.0,2,0.0,0.0,0.014545454545454545,0.0,0.5966240784916919,0.28412407849169186,0.4966240784916919,0.4,0,0.40337592150830814,3.470603807758068,2.457064642660579,0
3IFL3YAHHYK5PMUEVWZZ2PHZ7TYPPTET.pdf,0.1125,0.3,0.04237835649828627,0.9562043795620438,0.021897810218978103,0.0,3,0.0,0.0,0.02093878203420534,0.0,0.9576216435017137,0.8451216435017137,0.6576216435017137,0.9562043795620438,0,0.04237835649828627,6.713905059991289,4.753207122117726,0
3HATKPN6TVEYUNQ6PK5MYH6VA6VX6ECE.pdf,0.325,0.3,0.9341518125179189,0.05819295558958652,0.08269525267993874,2.9601837672281777,11,32.562021439509955,0.17226184250332427,0.004812281166673311,0.24668198060234814,0.0658481874820811,0.2591518125179189,0.2341518125179189,0.2304547980929108,0,-1.8311092190244047,8.59446870870919,5.288903820744117,0
3KT2OE6FWFEQPKT754Z3YHJQ3XTLPQZS.pdf,0.1125,0.1,0.9419920559283169,0.04,0.13333333333333333,0.38666666666666666,6,2.32,0.015466666666666667,0.005333333333333333,0.05523809523809524,0.05800794407168308,0.05449205592831692,0.041992055928316924,0.05546666666666667,0,0.5777551276360343,2.213079361297492,1.8252200917917458,0
3KYS5FP4VPQMHQKSV6PY3UOXQILNMOPO.pdf,0.35,0.3,0.900053164714124,0.09821428571428571,0.0,0.8392857142857143,10,8.392857142857142,0.08242984693877552,0.0,0.0762987012987013,0.099946835285876,0.250053164714124,0.200053164714124,0.18064413265306123,0,0.14465140147191277,4.199133725214204,2.5449295304328508,0
35REBWQXW3JLUKC6DAANAQ2P3RI5B6A6.pdf,0.5,0.3,0.298492392640875,0.6982281284606866,0.03986710963455149,3.8361018826135105,29,111.2469545957918,2.678474238081748,0.027836337347269896,0.12787006275378368,0.701507607359125,0.20150760735912499,0.401507607359125,3.3767023665424345,1,-0.8465548367145967,15.934358983946629,8.852421657748128,0
2G54QACZZK5MIIKK25USTLNPN66FST63.pdf,0.1625,0.5,0.0012796342833178327,0.9986636120656739,0.028445971744940818,1.7233676975945018,21,36.19072164948454,1.7210646097970292,0.0284079568915207,0.07833489534520463,0.9987203657166822,0.8362203657166822,0.4987203657166822,2.7197282218627032,1,-0.000925646105286611,12.886555028695671,7.751311295456042,0
3KF674T52XCSSWUXJN6WRXYXLXBCQI3P.pdf,1.0,0.3,1.0,0.0,0.047323977887127146,106.74053824190511,843,89982.273737926,0.0,0.0,0.12646983204017193,0.0,1.0,0.3,0.0,1,-105.74053824190511,341.8020624506409,148.60959236984388,0
3OHZBJVNLM4IAL6GLY3AKUQIVCNLPJLO.pdf,0.0,0.5,0.17363317209140958,0.7608695652173914,0.0,1.393719806763285,20,27.874396135265698,1.0604389834068473,0.0,0.06636760984587071,0.8263668279085904,0.8263668279085904,0.3263668279085904,1.8213085486242386,0,-0.06836281896352599,10.908264252158705,7.272176168105804,0
3SX4ZUITX7U6NVFXAEJBBJXEQ76IJFKV.pdf,0.1125,0.1,0.902757445147605,0.07563025210084033,0.01680672268907563,0.6638655462184874,9,5.974789915966387,0.050208318621566266,0.001271096673963703,0.06638655462184874,0.09724255485239497,0.015257445147605034,0.0027574451476050366,0.1258385707224066,0,0.30344788072188406,3.1121455292964915,2.5667179623063845,0
3PILGMQ4BBDRSLAPZCPVAHBNX53K2NUJ.pdf,0.0125,0.3,0.0646605402606516,0.9350180505415162,0.09025270758122744,0.5956678700361011,5,2.9783393501805056,0.5569602106113725,0.08438791069869281,0.09927797833935019,0.9353394597393484,0.9228394597393484,0.6353394597393485,1.4919782611528887,0,0.0261443339682057,8.304537496624903,6.3272666640951645,0
3P5D3UKXU2R6I2TK4OJSLL6LGIQJ4NY5.pdf,0.0125,0.3,0.00022160664819944597,0.6225425950196593,0.0,0.5963302752293578,5,2.9816513761467887,0.371240997030072,0.0,0.09938837920489296,0.9997783933518005,0.9872783933518006,0.6997783933518005,0.9937835920497312,0,8.945589468601489e-05,7.679269808090965,5.850872234735974,0
3ZVA64MJREBJXFOQOIXK6WJVPBWFJF7L.pdf,0.35,0.3,0.28737395096952484,0.671875,0.125,0.125,2,0.25,0.083984375,0.083984375,0.041666666666666664,0.7126260490304752,0.36262604903047524,0.41262604903047523,0.755859375,0,0.2514522070983342,4.7990047206371385,2.9084877094770536,0
3fd6a0981cec7cf21e133249fea7e0e4474ec88d.pdf,0.05,0.3,0.7595377854588167,0.23076923076923078,0.06227106227106227,1.8571428571428572,13,24.142857142857142,0.4285714285714286,0.01437024513947591,0.1326530612244898,0.24046221454118333,0.19046221454118334,0.05953778545881666,0.6593406593406594,0,-0.6510323875361286,7.160770920968343,5.3042747562728465,0
43QM3XC3PVX5LLMG2IHDTOMSCNYZYA7Y.pdf,0.2625,0.5,0.944486123073665,0.04054054054054054,0.0,0.5540540540540541,8,4.4324324324324325,0.02246165084002922,0.0,0.06156156156156156,0.055513876926335026,0.20698612307366498,0.444486123073665,0.06300219138056976,0,0.42118975758690463,3.2754525209962924,1.8584127778702368,0
44CC3S6FHPO5OFLW26RYVMNN3CLMBFU5.pdf,0.0125,0.3,0.043196307531876574,0.9558823529411765,0.022058823529411766,0.0,4,0.0,0.0,0.02108564013840831,0.0,0.9568036924681235,0.9443036924681235,0.6568036924681235,0.9558823529411765,0,0.043196307531876574,7.0096607337536145,5.340693892383706,0
44PBM3B5SUUOF74NERNZAUH2PBBU5SPB.pdf,0.0,0.1,0.6620267735283024,0.3356643356643357,0.03496503496503497,0.3006993006993007,9,2.7062937062937062,0.10093403100396107,0.01173651523301873,0.030069930069930067,0.3379732264716976,0.3379732264716976,0.23797322647169758,0.4365983666682967,0,0.4629557856841276,4.263886512129632,3.876260465572393,0
3WVRGDKMXZRPVBBNRYOLXY3J3VIZROXI.pdf,0.2875,0.3,0.38313110895821034,0.5972952667167544,0.09166040570999248,3.7129977460555974,25,92.82494365138993,2.217755979048986,0.054748326475915876,0.14280760561752298,0.6168688910417897,0.3293688910417897,0.31686889104178967,2.81505124576574,1,-1.0394338350474062,14.851384277156123,9.355202694271574,0
3XSJWLQUWUFRCZDJZ2RLJ6KMMDBJZG4D.pdf,0.3,0.7,0.26687633714001496,0.734472049689441,0.02562111801242236,2.4627329192546585,16,39.40372670807454,1.8088084950426297,0.018817995061918908,0.14486664230909757,0.7331236628599851,0.4331236628599851,0.03312366285998514,2.5432805447320708,0,-0.39036880370480453,11.349134122621487,5.674567061310744,0
44fd6224a81709051890169e2533ac5fd75cd93a.pdf,0.075,0.7,0.7581341873161989,0.2237960339943343,0.014164305949008499,2.9801699716713883,18,53.64305949008499,0.6669502202890643,0.0031699154956704575,0.15685105114059938,0.24186581268380114,0.16686581268380113,0.4581341873161988,0.8907462542833986,0,-1.5012345522210284,10.433241018961628,5.877882264203734,0
46KXLWATPXX7EE6CIIN3H4KUPVN3RX75.pdf,0.2,0.1,0.835565906988294,0.09917355371900827,0.04132231404958678,0.38016528925619836,8,3.041322314049587,0.0377023427361519,0.004098080732190424,0.04224058769513315,0.16443409301170597,0.03556590698829404,0.06443409301170597,0.13687589645516018,0,0.5179127522654714,2.716899073401856,2.0899223641552735,0
45W73IZ4UHYYGASU2Y4JO6Q7SC56OPTI.pdf,0.1125,0.3,0.9042352002523218,0.0867579908675799,0.0684931506849315,0.5616438356164384,5,2.808219178082192,0.048727090761243506,0.005942328141615062,0.09360730593607307,0.09576479974767815,0.01673520025232185,0.20423520025232184,0.13548508162882342,0,0.39637707408320955,2.613789974555385,1.8504707784462902,0
46ZGYJDQNL2COPU447ILTCZ6EUMSQOHA.pdf,0.05,0.1,0.439144011479639,0.3969335604770017,0.015332197614991482,2.504258943781942,26,65.1107325383305,0.9940244189117419,0.006085863789255562,0.09275033125118304,0.560855988520361,0.510855988520361,0.460855988520361,1.3909579793887434,1,-0.6605863068765268,12.272702033520499,10.671914811756954,0
46QMULSFORX2CQ75FYZAEACXSD7AJKPG.pdf,0.35,0.3,0.03429669652246437,0.9706422018348624,0.0,1.1889908256880735,7,8.322935779816515,1.1540846730073226,0.0,0.14862385321100918,0.9657033034775356,0.6157033034775357,0.6657033034775357,2.1247268748421853,0,-0.00648176099415382,9.375252021612212,5.681970922189219,0
4C5BLCGBSAKXLBL674TCFLMNISKMFTF7.pdf,0.15,0.3,0.9874050124363113,0.0,0.09433962264150944,0.0,1,0.0,0.0,0.0,0.0,0.012594987563688709,0.13740501243631129,0.2874050124363113,0.0,0,0.9874050124363113,0.8102119401804198,0.5587668552968412,0
4GJOQXDXU2XKJOU5NUAAVWW7LS4LSYA7.pdf,0.0,0.1,0.8654691351949262,0.06315789473684211,0.0,0.5157894736842106,6,3.0947368421052635,0.032576177285318565,0.0,0.0736842105263158,0.1345308648050738,0.1345308648050738,0.03453086480507381,0.09573407202216067,0,0.4190692654628063,2.5948625758333588,2.358965978030326,0
4CWINULHRRVWF33LXZE4U5EEHETC2SI6.pdf,0.125,0.1,0.7716478487996185,0.23255813953488372,0.11627906976744186,0.6124031007751938,9,5.511627906976744,0.14241932576167296,0.02704164413196322,0.06124031007751938,0.22835215120038155,0.10335215120038155,0.12835215120038154,0.3749774652965567,0,0.29908831348822423,4.070704835440476,3.323024355461613,0
4J72NV3NRCPTITE2IIE2CG2NMBSSLM67.pdf,0.0625,0.7,0.6831824812975811,0.15819209039548024,0.01694915254237288,0.847457627118644,7,5.932203389830509,0.13406109355549173,0.0026812218711098346,0.1059322033898305,0.3168175187024189,0.2543175187024189,0.38318248129758103,0.29225318395097194,0,0.10421427680810562,4.564113005795595,2.589567662862749,0
4JIOYSGO26FIUJU47G4MCVYSZUGX7EAE.pdf,0.1125,0.3,0.9539782774806846,0.03636363636363636,0.16363636363636364,0.4727272727272727,5,2.3636363636363638,0.017190082644628096,0.0059504132231404955,0.07878787878787878,0.046021722519315356,0.06647827748068465,0.25397827748068463,0.05355371900826446,0,0.5030067281261792,2.477557320558524,1.7540228818113444,0
4L35CSXFUATM7UTMSDUPULOT54HTIGRP.pdf,0.3125,0.3,0.35501088945184534,0.6444444444444445,0.14444444444444443,0.1,4,0.4,0.06444444444444446,0.09308641975308642,0.02,0.6449891105481547,0.33248911054815466,0.3449891105481547,0.708888888888889,0,0.31950980050666083,4.761478775244474,2.9528550544151777,0
4JVIYSW2MHWPE5BXGXLAXTNMHGHJFPUP.pdf,0.2,0.7,0.6167866845401985,0.35674157303370785,0.008426966292134831,1.154494382022472,10,11.54494382022472,0.4118561419012751,0.003006249210958212,0.10495403472931564,0.38321331545980153,0.18321331545980152,0.3167866845401984,0.768597714934983,0,-0.09529007766772736,6.071516434716919,3.195534965640484,0
4LRW52I7I5ZTB2VO2BGAW4YQUNGJXAP2.pdf,0.2,0.30000000000000004,0.7615085847635001,0.15625,0.005681818181818182,1.4147727272727273,11,15.5625,0.22105823863636365,0.000887784090909091,0.11789772727272728,0.23849141523649986,0.03849141523649985,0.061508584763500185,0.37730823863636365,0,-0.31585299254395177,5.474921719909432,3.6499478132729544,0
4MXIGGV3UCFRYPPPQ4LGGB27K42PFGQV.pdf,0.1125,0.7,0.9230342350725964,0.06521739130434782,0.06521739130434782,0.10869565217391304,5,0.5434782608695652,0.007088846880907372,0.004253308128544423,0.018115942028985508,0.07696576492740359,0.03553423507259641,0.6230342350725964,0.0723062381852552,0,0.8227044269125315,2.058527987101516,1.1357395790904916,0
4BYJ3SJ7LQLUQONSHK7CN7NJFWKW62CX.pdf,0.4125,0.3,1.0,0.0,0.10959329400807202,104.48178619476353,447,46703.3584290593,0.0,0.0,0.2332182727561686,0.0,0.4125,0.3,0.0,1,-103.48178619476353,277.0967123305392,161.80829917111777,0
4NULTK4K27CEH4E6TCVCEHXAWVJJMWSX.pdf,0.1125,0.1,0.9478199034979082,0.04411764705882353,0.08823529411764706,0.27941176470588236,6,1.6764705882352942,0.012326989619377164,0.0038927335640138415,0.039915966386554626,0.052180096502091766,0.06031990349790824,0.04781990349790824,0.05644463667820069,0,0.6829878716381986,1.9441305399842483,1.6034066309148438,0
4RPOXAYQCNHNFQZMBDNNZAZUSVYDBPQJ.pdf,0.35,0.3,0.7952152860873923,0.1927710843373494,0.0,0.43373493975903615,8,3.4698795180722892,0.08361155465234432,0.0,0.04819277108433735,0.20478471391260766,0.14521528608739231,0.09521528608739233,0.27638263898969373,0,0.4503026318808125,3.2720052334051424,1.9830334747909952,0
4VMUKG4TIVAVUP5H4SRGXIJZUWERU7I2.pdf,0.0125,0.3,0.947849171442297,0.01818181818181818,0.07272727272727272,0.5363636363636364,2,1.0727272727272728,0.009752066115702479,0.0013223140495867767,0.1787878787878788,0.05215082855770303,0.039650828557703036,0.24784917144229696,0.02793388429752066,0,0.43945734312324675,1.938899798666985,1.4772569894605598,0
