pdf_name,struct_score,image_score,ocr_similarity,ocr_error_ratio,font_anomaly_ratio,overlap_density,max_local_overlap,overlap_severity,ocr_layout_mismatch,font_ocr_mix,normalized_overlap,relative_ocr_drop,struct_text_conflict,image_text_conflict,ocr_noise_weighted,extreme_overlap_flag,cleanliness_score,tamper_signal,tamper_ratio,label
4UCZ4AEHAQQE2MYSFOGR6GRRPKNIAFCW.pdf,0.0625,0.3,0.7176327307030754,0.26714801444043323,0.036101083032490974,1.5776173285198556,9,14.1985559566787,0.4214573368609001,0.009644332651279178,0.15776173285198555,0.2823672692969246,0.21986726929692457,0.017632730703075417,0.6886053513013334,0,-0.4145171007671194,6.139424490931843,4.505999626371994,0
50e0b81c3fa67c109bf639a3b90c5850974f7697.pdf,0.15,0.3,0.8175175706209223,0.18181818181818182,0.020202020202020204,0.7272727272727273,10,7.272727272727273,0.1322314049586777,0.0036730945821854917,0.06611570247933884,0.18248242937907766,0.032482429379077665,0.11751757062092233,0.3140495867768595,0,0.22295933744206972,3.9706000128416337,2.738344836442506,0
53MPVZWCXMT55PDT4CQCJ2MN5JAKIAGV.pdf,0.075,0.1,0.7316544587299183,0.17391304347826086,0.08695652173913043,0.0,4,0.0,0.0,0.015122873345935726,0.0,0.2683455412700817,0.1933455412700817,0.1683455412700817,0.17391304347826086,0,0.7316544587299183,2.1602723270197153,1.838529640016779,0
4WDM523HPSRSKBCVFVEJGLJ43DYOQRKO.pdf,0.5,0.1,0.9151996192687214,0.08333333333333333,0.0125,2.1625,17,36.7625,0.18020833333333333,0.0010416666666666667,0.12013888888888889,0.0848003807312786,0.4151996192687214,0.015199619268721404,0.2635416666666667,0,-1.0639195573998887,7.909683142967693,4.943551964354808,0
5DRAZXKISWU5KHFNDUABKC7KUKS6IXDK.pdf,0.05,0.3,0.8783081422802366,0.10362694300518134,0.0051813471502590676,0.48186528497409326,6,2.8911917098445596,0.049934226422185826,0.0005369271658299551,0.0688378978534419,0.12169185771976343,0.07169185771976343,0.17830814228023656,0.15356116942736717,0,0.45508193900530397,2.659799592485937,1.9702219203599531,0
5EAVIV25ANDVUI4BBJQE6S5KDAECENZZ.pdf,0.1125,0.3,0.9411676359825778,0.045454545454545456,0.10606060606060606,0.25757575757575757,3,0.7727272727272727,0.011707988980716254,0.0048209366391184574,0.06439393939393939,0.0588323640174222,0.0536676359825778,0.2411676359825778,0.05716253443526171,0,0.6987456691385805,1.6772126058700767,1.1874071545982843,0
5F7F36M3NZCHDTIFIVI5JQRBDYNY6KJL.pdf,0.025,0.3,0.769643842949506,0.06666666666666667,0.0,0.0,3,0.0,0.0,0.0,0.0,0.23035615705049395,0.20535615705049395,0.06964384294950604,0.06666666666666667,0,0.769643842949506,1.4550570592929015,1.098156271164454,0
3RCHLDD2YCPDNLHEV4AVKEPBYJP5UBZB.pdf,0.175,0.1,1.0,0.0,0.05681256792807035,30.392056120936665,243,7385.26963738761,0.0,0.0,0.12455760705301912,0.0,0.175,0.1,0.0,1,-29.392056120936665,97.68183109376544,76.61320085785523,0
5IPJIVPM6LCPD36Z6TPNZNJQJNATZVNV.pdf,0.15,0.1,0.7118091721954557,0.2804878048780488,0.012195121951219513,0.8048780487804879,6,4.829268292682928,0.22575847709696611,0.0034205829863176683,0.11498257839721256,0.2881908278045443,0.1381908278045443,0.1881908278045443,0.506246281975015,0,0.13888959457472302,4.201127017803376,3.360901614242701,0
5JWNPTKTIAPTHTEGVKW7WVNBDBKQMRJO.pdf,0.15,0.1,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.15,0.1,0.0,0,1.0,0.32499999999999996,0.25999999999999995,0
5LJK3WBGEWURVXHBKF7FQP32FD7C7FQO.pdf,0.0125,0.3,0.2819950270586514,0.7160493827160493,0.04938271604938271,0.0,2,0.0,0.0,0.03536046334400243,0.0,0.7180049729413486,0.7055049729413486,0.4180049729413486,0.7160493827160493,0,0.2819950270586514,5.0764699091002665,3.8677865974097267,0
5IXFUAXPIWSNS4I6KSOJCGHEFEEBY5IE.pdf,0.625,0.5,0.8927422370885525,0.10038610038610038,0.019305019305019305,2.9305019305019306,14,41.02702702702703,0.29418166097702775,0.0019379556059092736,0.19536679536679538,0.10725776291144751,0.5177422370885525,0.3927422370885525,0.39456776136312816,0,-1.723440612140063,9.624797759470916,4.529316592692195,0
5LSCLZ4YEU5LZUAPARZB6QKKYSPSLW26.pdf,0.1125,0.1,0.9142473778718561,0.06666666666666667,0.06666666666666667,0.0,3,0.0,0.0,0.0044444444444444444,0.0,0.08575262212814394,0.026747377871856062,0.014247377871856065,0.06666666666666667,0,0.9142473778718561,0.9425403556025945,0.7773528706000778,0
5PFVA6CO2FP66IJYJJ4YMWOLK5EHRCCD.pdf,0.1125,0.1,0.9633695653289034,0.029850746268656716,0.11940298507462686,0.34328358208955223,6,2.0597014925373136,0.010247271107150813,0.0035642682111828913,0.04904051172707889,0.03663043467109661,0.07586956532890339,0.0633695653289034,0.040098017375807524,0,0.6326606100667426,2.0907332901271385,1.7243161155687738,0
5SMHFLT35YOIS6UTY6OKBZYRZSTDMG2Q.pdf,0.1375,0.3,0.8725826044703595,0.08045977011494253,0.0,0.27586206896551724,3,0.8275862068965517,0.022195798652397937,0.0,0.06896551724137931,0.1274173955296405,0.010082604470359524,0.1725826044703595,0.10265556876734047,0,0.6318701618578465,1.6454148654535707,1.1446364281416144,0
5M56W5BE4HY6J3WK2TN3HZJ6N3ZMYTJ4.pdf,0.0625,0.3,0.30711398315770677,0.6917562724014337,0.05197132616487455,0.04659498207885305,4,0.1863799283154122,0.03223237111547899,0.035951490859572714,0.00931899641577061,0.6928860168422932,0.6303860168422932,0.39288601684229324,0.7239886435169127,0,0.29280401261630823,5.224774710198923,3.8346970350083835,0
5WZLEVFSNHYXSOEJSBBALIZP2REQ5BWL.pdf,0.1375,0.3,0.871524802481693,0.125,0.0,0.03125,1,0.03125,0.00390625,0.0,0.015625,0.12847519751830705,0.009024802481692962,0.17152480248169294,0.12890625,0,0.84428965240414,0.9670124012408465,0.6727042791240672,0
5f1daaa6087c0d2d803b23997270dc8d79a1eb40.pdf,0.15,0.7,1.0,0.0,0.039582583663188196,8.07808564231738,58,468.52896725440803,0.0,0.0,0.13691670580198947,0.0,0.15,0.7,0.0,1,-7.0780856423173795,25.84054516012954,13.96786224871867,0
5WEKPBBWFKF47XDYW5QBC36KFVBYJFE5.pdf,0.125,0.1,0.005167464114832536,0.9952153110047847,0.046251993620414676,0.001594896331738437,3,0.004784688995215311,0.0015872652488114589,0.046030692215532305,0.00039872408293460925,0.9948325358851675,0.8698325358851675,0.8948325358851675,0.9968025762535961,0,0.005159222545271399,7.199852472089314,5.877430589460665,0
65UHUSAELNKVXUYGUXKY2JQLAKWINVC2.pdf,0.1375,0.1,0.6751342347638645,0.31851851851851853,0.07407407407407407,0.4444444444444444,4,1.7777777777777777,0.14156378600823044,0.023593964334705075,0.08888888888888888,0.32486576523613553,0.18736576523613552,0.22486576523613552,0.460082304526749,0,0.3750745748688136,3.5519422398589064,2.8702563554415406,0
5CCWTN5UI7YVM55N2H5CXFYZ44PMKUB4.pdf,0.0,0.3,0.0004683077270048449,0.8765723270440252,0.0625,2.2138364779874213,23,50.91823899371069,1.940587793204383,0.054785770440251576,0.09224318658280922,0.9995316922729952,0.9995316922729952,0.6995316922729953,2.817160120248408,1,-0.0005684490019618558,14.360746388813384,11.04672799139491,0
6A2V6MYYSW4C6QUKXJX7BEGNPYKZGV6O.pdf,0.125,0.3,0.9221118414099762,0.06358381502890173,0.0953757225433526,5.005780346820809,13,65.07514450867052,0.3182866116475659,0.006064352300444384,0.3575557390586292,0.07788815859002385,0.04711184140997615,0.22211184140997614,0.3818704266764676,0,-3.6937774918908293,12.712139735733889,8.920799814550097,0
6AVXT3OLPGYVAG7L4CBYJHXLAXJE4V6F.pdf,0.1125,0.30000000000000004,0.9006873481122898,0.09302325581395349,0.0,0.0,2,0.0,0.0,0.0,0.0,0.09931265188771021,0.01318734811228979,0.20068734811228983,0.09302325581395349,0,0.9006873481122898,0.9516518135910287,0.6737357972325866,0
6C5QST2YJX7GA4BOHPZK66SWOSEATYGO.pdf,0.1125,0.1,0.9409172069967491,0.041666666666666664,0.0,0.0,3,0.0,0.0,0.0,0.0,0.05908279300325092,0.05341720699674908,0.040917206996749084,0.041666666666666664,0,0.9409172069967491,0.7933752701650411,0.6543301197237451,0
4P4SBCDNQWWUH5CI2KLPHVFIUV54ODLT.pdf,0.25,0.3,1.0,0.0,0.03306330067822155,120.85550113036925,761,91971.036360211,0.0,0.0,0.15860301985612762,0.0,0.25,0.3,0.0,1,-119.85550113036925,356.58559721175584,230.0552240075844,0
6C4F5OS4HOEBDQEKSVUX42XOMOJG3BNW.pdf,0.1,0.3,0.8450386334994784,0.11009174311926606,0.0779816513761468,1.1743119266055047,8,9.394495412844037,0.12928204696574364,0.008585135931318913,0.1304791029561672,0.1549613665005216,0.05496136650052161,0.14503863349947838,0.2393737900850097,0,-0.14730031226137702,4.478229104324699,3.198735074517642,0
6F47YISD72RZCG6OYZQCQLCYJX5E7MBK.pdf,0.1,0.1,0.6550748164946303,0.15186915887850466,0.0397196261682243,2.1845794392523366,14,30.58411214953271,0.33177024194252774,0.006032186217136867,0.1456386292834891,0.3449251835053697,0.2449251835053697,0.2449251835053697,0.4836394008210324,0,-0.7759881587915364,8.210574540727434,6.842145450606194,0
6LM5MPDEKTK4FAVUBSU5HZOLO33XZOV6.pdf,0.1125,0.3,0.9260664599198276,0.05,0.15,0.15,4,0.6,0.0075,0.0075,0.03,0.07393354008017239,0.038566459919827614,0.2260664599198276,0.057499999999999996,0,0.7871564909318535,1.6817832299599138,1.1906429946618857,0
6G5OZCK6EQTZ35IQ7FV4UW64WVMWAW4T.pdf,0.125,0.5,0.0,0.77,0.025,0.265,4,1.06,0.20405,0.019250000000000003,0.053000000000000005,1.0,0.875,0.5,0.9740500000000001,0,0.0,6.905,4.24923076923077,0
6GHFGNIZJZWEVRNG4J5ILE62VJ3PUURO.pdf,0.0625,0.3,0.70935432241406,0.2900763358778626,0.0,0.7633587786259542,8,6.106870229007634,0.22143231746401726,0.0,0.08481764206955048,0.29064567758593995,0.22814567758593995,0.009354322414060035,0.5115086533418798,0,0.1678624732430218,4.384772590911415,3.2181817181001207,0
6MPUNFSLSFKNLOGE2I6WRELWSJOF27UK.pdf,0.125,0.3,0.6480841856641504,0.3333333333333333,0.08333333333333333,0.0,1,0.0,0.0,0.027777777777777776,0.0,0.3519158143358496,0.22691581433584962,0.05191581433584963,0.3333333333333333,0,0.6480841856641504,2.2044544978446567,1.546985612522566,0
6OV4KF7OC77SI4QQ6W5MKPRKLFKJFMSA.pdf,0.5125,0.3,0.9981882327620241,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0018117672379759364,0.510688232762024,0.29818823276202405,0.0,0,0.9981882327620241,1.517844116381012,0.8374312366240065,0
64PJRWTXR43NVMTQCZGEFDUZA3JMJTD7.pdf,0.45,0.3,0.1688981661695663,0.7439353099730458,0.017070979335130278,0.779874213836478,18,14.037735849056604,0.5801759650104257,0.012699704303223602,0.04104601125455148,0.8311018338304337,0.38110183383043367,0.5311018338304336,1.3241112749834716,0,0.03717884160965295,8.910151423845218,5.091515099340124,0
6QJJJ7KLDUS7SZA75TV36J7KF4BXERLH.pdf,0.1125,0.3,0.043859649122807015,0.9299363057324841,0.0,0.0,3,0.0,0.0,0.0,0.0,0.956140350877193,0.8436403508771929,0.656140350877193,0.9299363057324841,0,0.043859649122807015,6.608722343278578,4.678741481967135,0
6RZXET5EGN7QMGM5PROIXJI447YTCETZ.pdf,0.54,0.7,0.9284240830504181,0.061611374407582936,0.03317535545023697,0.909952606635071,7,6.369668246445498,0.0560634307405494,0.002043979245749197,0.11374407582938388,0.07157591694958187,0.46842408305041816,0.6284240830504181,0.11767480514813235,0,0.08360216861591446,4.547908723989663,2.0303163946382425,0
6REZDVWAZINCN3EC63464SLUVI2QJHJW.pdf,0.125,0.1,0.09743520126285687,0.8981042654028436,0.0924170616113744,0.0,5,0.0,0.0,0.08300015722917274,0.0,0.9025647987371431,0.7775647987371431,0.8025647987371431,0.8981042654028436,0,0.09743520126285687,6.907927850241315,5.639124775707195,0
6X3XULQL4IDEVAAER5F2M3RJGJS2REAH.pdf,0.1125,0.1,0.9288361302536864,0.049019607843137254,0.00980392156862745,0.8235294117647058,8,6.588235294117647,0.040369088811995385,0.00048058439061899266,0.0915032679738562,0.07116386974631361,0.04133613025368639,0.028836130253686393,0.08938869665513263,0,0.16391225828006234,3.217481790617039,2.653593229374877,0
6RWOLVNDX4CTI4PAGDGMWC3FFBTVW3TK.pdf,0.475,0,0.3912454536596263,0.6155507559395248,0.01079913606911447,0.27645788336933047,12,3.3174946004319654,0.17017385909343236,0.0066474163708372,0.021265991028410036,0.6087545463403736,0.13375454634037365,0.6087545463403736,0.7857246150329572,0,0.28308256366301254,5.934886819222825,4.0236520808290335,0
6X7DGVAM2PXFTZ3B6YQOHRCZ3VVBS5LO.pdf,0.1125,0.1,0.9575912141717149,0.03125,0.09375,0.359375,6,2.15625,0.01123046875,0.0029296875,0.05133928571428571,0.04240878582828511,0.07009121417171489,0.057591214171714894,0.04248046875,0,0.6134568715787548,2.0850456070858576,1.7196252429574082,0
6Z3CUWVPRPVEBPROWQCD6EZJ22CLL5OY.pdf,0.0125,0.3,0.06472694360544189,0.9322033898305084,0.05084745762711865,0.0,3,0.0,0.0,0.047400172364263145,0.0,0.9352730563945582,0.9227730563945582,0.6352730563945581,0.9322033898305084,0,0.06472694360544189,6.746758414792461,5.140387363651398,0
7A3MBRLFC6OU5KGMFIDEQPUOQTROBYUS.pdf,0.125,0.3,0.8756214901840225,0.08843537414965986,0.06462585034013606,2.1530612244897958,11,23.683673469387752,0.1904067749548799,0.005715211254569855,0.17942176870748297,0.12437850981597753,0.0006214901840224663,0.17562149018402246,0.27884214910453975,0,-1.0096451876611685,6.699460404955958,4.701375722776111,0
7AOKCH7TMDCIAHWMUUSKUZBGPH3T5P5N.pdf,0.125,0.1,1.0,0.0,0.046674445740956826,9.945157526254375,44,437.58693115519253,0.0,0.0,0.22100350058343057,0.0,0.125,0.1,0.0,1,-8.945157526254375,26.84782672112019,21.916593241730766,0
6fb1b50dc88bf6c0bb775bf32a6b678b4a558c69.pdf,0.225,0.3,0.6109739529640833,0.3761467889908257,0.0389908256880734,2.7752293577981653,15,41.62844036697248,1.0438936116488513,0.014666273882669811,0.17345183486238533,0.3890260470359167,0.1640260470359167,0.08902604703591671,1.420040400639677,0,-1.084618898151836,9.91242913826713,6.499953533289921,0
7AUNHNHEJ5WZYXSDOPHTM3UHLGVPSSX6.pdf,0.05,0.3,1.0,0.0,0.05204572803850782,20.489169675090253,94,1925.9819494584838,0.0,0.0,0.2156754702641079,0.0,0.05,0.3,0.0,1,-19.489169675090253,55.53140794223827,41.13437625350983,0
7DHC66NNE4RHBN7MNVPKSCN6E2GFRS2Z.pdf,0.1125,0.3,0.9385741183371062,0.05172413793103448,0.06896551724137931,0.15517241379310345,6,0.9310344827586208,0.00802615933412604,0.0035671819262782403,0.022167487684729065,0.061425881662893755,0.05107411833710625,0.23857411833710623,0.05975029726516052,0,0.7929333068710036,1.8811405074444152,1.3317808902261346,0
6a72e705ce8cec9c77d24212eed6962d99a2883d.pdf,0.2,0.3,0.6463873091809768,0.3472803347280335,0.060669456066945605,2.1589958158995817,19,41.02092050209205,0.7497767896220305,0.02106930901069659,0.10794979079497909,0.35361269081902325,0.15361269081902323,0.053612690819023257,1.097057124350064,0,-0.7491601867913413,9.118453761405268,6.078969174270179,0
7GYQLFBVGRTYWE73NKCNCODTJVURFULB.pdf,0.1125,0.1,0.9564954384256704,0.034482758620689655,0.034482758620689655,0.0,3,0.0,0.0,0.0011890606420927466,0.0,0.04350456157432958,0.06899543842567042,0.056495438425670425,0.034482758620689655,0,0.9564954384256704,0.8349287536955938,0.6886010339757475,0
7ID44TA4ZPWEYUNNLNWPGUFJWDYENEDY.pdf,0.2125,0.1,1.0,0.0,0.03856562922868741,8.301759133964817,77,639.2354533152909,0.0,0.0,0.10643280940980535,0.0,0.2125,0.1,0.0,1,-7.301759133964817,28.63011671177267,21.8134222565887,0
7HBBXA2H7AQGVZSBZTLTPKAAEE3ZY2YK.pdf,0.35,0.1,0.9601541498230967,0.03684210526315789,0.1631578947368421,2.9789473684210526,7,20.852631578947367,0.10975069252077561,0.006011080332409972,0.37236842105263157,0.03984585017690334,0.31015414982309664,0.060154149823096664,0.1465927977839335,0,-1.9000945280709702,7.949813917016812,5.4826302875978,0
7LAHAWE6SGPL25FWUGMRKXCMTD3CWEBO.pdf,0.1375,0.3,0.8792177469864249,0.12,0.12,0.0,1,0.0,0.0,0.0144,0.0,0.12078225301357515,0.016717746986424864,0.17921774698642484,0.12,0,0.8792177469864249,1.0758588734932124,0.7484235641691912,0
7MHCNBM2ZR4PD2BSWVFLG77BRN3HS3AD.pdf,0.1125,0.1,0.9549878995239236,0.030303030303030304,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0450121004760764,0.0674878995239236,0.054987899523923606,0.030303030303030304,0,0.9549878995239236,0.7720015255195375,0.6367022890882783,0
7IYBO6EFOFMF4ETCCIZYJEGPTBQY3EE5.pdf,0.1375,0.5,0.7200253017186183,0.21971830985915494,0.0,1.732394366197183,15,25.985915492957744,0.380638762150367,0.0,0.10827464788732394,0.27997469828138166,0.14247469828138165,0.22002530171861834,0.6003570720095219,0,-0.527342474498143,7.257771252745708,4.43222671923402,0
7N6KRBZIEFV4F5QLLW3GBF6LKNNWSWVB.pdf,0.1375,0.3,0.9153148314853242,0.07932011331444759,0.0453257790368272,4.861189801699717,16,77.77903682719547,0.38559012591385855,0.0035952459292667464,0.2859523412764539,0.08468516851467578,0.05281483148532423,0.2153148314853242,0.46491023922830615,0,-3.5342042926756285,12.852575970983457,8.940922414597187,0
7PZU4ANBX7CFDAKIK25A2U6GR5OMGEZX.pdf,0.0,0.3,0.7909100437130973,0.11016949152542373,0.0,0.1864406779661017,5,0.9322033898305084,0.020540074691180694,0.0,0.031073446327683617,0.20908995628690275,0.20908995628690275,0.09091004371309724,0.13070956621660443,0,0.6434522389530283,2.2210299754630194,1.7084845965100148,0
7QX6IKZ22UTQYM2ZQVUU64G4ZKYSDE2R.pdf,0.25,0.1,0.7996506854997679,0.09859154929577464,0.014084507042253521,0.0,3,0.0,0.0,0.0013886133703630231,0.0,0.20034931450023208,0.04965068549976792,0.10034931450023207,0.09859154929577464,0,0.7996506854997679,1.2931296055531651,0.9578737818912334,0
7RVVK7WHY6HBTX3RU6AVLEEPLNLNQQDZ.pdf,0.45,0.3,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.45,0.3,0.0,0,1.0,0.9750000000000001,0.5571428571428572,0
7VDYUYI25N4D4JRD7SKH4HJVX7GYRRFJ.pdf,0.1375,0.3,0.9622455440117584,0.012345679012345678,0.037037037037037035,0.2716049382716049,3,0.8148148148148148,0.0033531473860691965,0.00045724737082761767,0.06790123456790123,0.037754455988241564,0.09974554401175845,0.2622455440117584,0.015698826398414873,0,0.7008949024283179,1.5670024016355089,1.090088627224702,0
7YLE2QQTJK2HP5N2PUSAA3IKH662U3Y6.pdf,0.1125,0.1,0.9640994167418455,0.024390243902439025,0.0,0.0,4,0.0,0.0,0.0,0.0,0.035900583258154484,0.07659941674184552,0.06409941674184552,0.024390243902439025,0,0.9640994167418455,0.9117753181270204,0.7519796438160992,0
7bee00906c1ce0a45940a9381fe32dd0d79cfd93.pdf,0.075,0.5,0.8052898753145882,0.17391304347826086,0.008695652173913044,0.0,5,0.0,0.0,0.0015122873345935729,0.0,0.19471012468541182,0.11971012468541183,0.3052898753145882,0.17391304347826086,0,0.8052898753145882,2.072101398670051,1.3156199356635245,0
8a52f87f42831fabd6d3b69de6424fcb606fa6a9.pdf,0.075,0.3,0.7464964812715142,0.23778501628664495,0.04234527687296417,2.429967426710098,15,36.44951140065147,0.5778098441362773,0.010069072350900274,0.15187296416938112,0.25350351872848575,0.17850351872848574,0.046496481271514234,0.8155948604229223,0,-1.06746565237197,8.58917410626747,6.2466720772854325,0
7ODKVGAYKZTRQVTJRVNSXSEK3QC43I3B.pdf,0.0125,0.3,0.08039781342867552,0.9158163265306123,0.11224489795918367,1.3801020408163265,18,24.841836734693878,1.2639199812578092,0.10279571012078301,0.07263694951664876,0.9196021865713244,0.9071021865713245,0.6196021865713244,2.1797363077884215,0,-0.030559372961409825,11.737572084468919,8.942912064357271,0
9a88dbee11432f3b74011df8eeab1943959dbb20.pdf,0.175,0.3,0.624262709142535,0.24865831842576028,0.02146690518783542,1.3595706618962433,15,20.39355992844365,0.33806855456811774,0.005337924545812385,0.08497316636851521,0.375737290857465,0.200737290857465,0.075737290857465,0.586726872993878,0,-0.22446655552352335,6.751305286497233,4.577156126438802,0
9e6045a3ee13c27de6bd14c7fe85cef8f7a28fbf.pdf,0.05,0.3,0.7297718306954769,0.25573770491803277,0.06557377049180328,2.4688524590163934,15,37.0327868852459,0.631378661650094,0.016769685568395594,0.1543032786885246,0.2702281693045231,0.2202281693045231,0.029771830695476897,0.8871163665681268,0,-1.0719271480379464,8.825980259326881,6.537763155056949,0
0a29925ccc5e6299e132a73325956a3abef6dd26_tampered.pdf,0.075,0.5,0.8946019819171159,0.1016949152542373,0.01694915254237288,0.22033898305084745,3,0.6610169491525424,0.02240735420856076,0.0017236426314277509,0.05508474576271186,0.10539801808288407,0.030398018082884073,0.39460198191711593,0.12410226946279806,0,0.697486290986226,1.8213340282580575,1.1564025576241634,1
6S4BF3BBWSDF2EUWMDVBVAAUUCVOCTVP.pdf,0.2,0.5,0.421847257259286,0.3023973082854339,0.12365063788027478,3.8937333520257957,71,276.4550679938315,1.1774544848338204,0.037391620062771996,0.054079629889247166,0.578152742740714,0.37815274274071403,0.07815274274071404,1.4798517931192543,1,-1.2207134777918018,21.1806232739188,12.459190161128706,0
9c4d24605c30d02dcb31fb1cdaa442201d5f00bd.pdf,0.375,0.3,0.6735049281909099,0.31952662721893493,0.007100591715976331,6.778698224852071,48,325.3775147928994,2.1659745807219637,0.0022688281222646265,0.13834078009902184,0.3264950718090901,0.0485049281909099,0.02649507180909011,2.4855012079408985,1,-3.8919817329659323,22.319106513039078,13.324839709277061,0
1dcf57a5007b56254583423ba31107d22459bccf_tampered.pdf,0.0875,0.3,0.7876341098107525,0.21176470588235294,0.0058823529411764705,1.4176470588235295,14,19.847058823529412,0.30020761245674743,0.001245674740484429,0.09450980392156863,0.21236589018924745,0.12486589018924746,0.08763410981075254,0.5119723183391004,0,-0.32895306939154967,6.173194137237825,4.449148927738973,1
1e8c2332a461a3a142840fa477fa907c66c35dac_tampered.pdf,0.1625,0.3,0.7770523143537896,0.22012578616352202,0.0,1.1949685534591195,11,13.144654088050315,0.26304339227087536,0.0,0.09958071278825996,0.22294768564621037,0.060447685646210364,0.07705231435378962,0.48316917843439744,0,-0.15150076569161933,5.20387078644257,3.5582022471402186,1
22ZOCVPAF2GSGXR357RM7UT4Z22RS2LH_tampered.pdf,0.1,0.7,0.7328054491272882,0.3103448275862069,0.06896551724137931,0.1724137931034483,4,0.6896551724137931,0.05350772889417361,0.02140309155766944,0.034482758620689655,0.2671945508727118,0.16719455087271182,0.43280544912728813,0.36385255648038056,0,0.6064596820363765,3.0421243082162626,1.6900690601201458,1
0e21835a42a6df2405496f62647058ff855743c1_tampered.pdf,0.2,0.7,0.7052923459136424,0.2857142857142857,0.0,1.6388888888888888,12,19.666666666666664,0.4682539682539682,0.0,0.12606837606837606,0.2947076540863576,0.09470765408635756,0.4052923459136424,0.753968253968254,0,-0.45060344322260487,6.928832627279386,3.6467540143575716,1
