pdf_name,struct_score,image_score,ocr_similarity,ocr_error_ratio,font_anomaly_ratio,overlap_density,max_local_overlap,overlap_severity,ocr_layout_mismatch,font_ocr_mix,normalized_overlap,relative_ocr_drop,struct_text_conflict,image_text_conflict,ocr_noise_weighted,extreme_overlap_flag,cleanliness_score,tamper_signal,tamper_ratio,label
2A2C2V4WI5YRDJHR26XUD4IAULIYGTMA_tampered.pdf,0.1,0.3,0.8585747092993553,0.1393939393939394,0.0,1.0666666666666667,8,8.533333333333333,0.1486868686868687,0.0,0.11851851851851852,0.1414252907006447,0.041425290700644685,0.1585747092993553,0.28808080808080805,0,-0.05723831395329034,4.185381408569794,2.9895581489784235,1
2EDEPZ4VHTLPTWSZR6FAVUJ3B2ZVSIPS_tampered.pdf,0.1,0.5,0.773675190137015,0.14285714285714285,0.0,0.25,3,0.75,0.03571428571428571,0.0,0.0625,0.22632480986298498,0.12632480986298497,0.273675190137015,0.17857142857142855,0,0.5802563926027613,2.2229548818003195,1.3893468011251997,1
2ED27NR7CISW7J4PHXXBZ6OFPVDFHMFB_tampered.pdf,0.1,0.3,0.0,0.6529411764705882,0.0,1.1411764705882352,10,11.411764705882351,0.745121107266436,0.0,0.10374331550802139,1.0,0.9,0.7,1.3980622837370242,0,-0.0,9.46470588235294,6.7605042016806705,1
2FDPTMT2NZDE6RIJSZZXGBMD7LYL7YHV_tampered.pdf,0.0,0.4,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0,1.0,0.4,0.28571428571428575,1
2F73J4NP2YHKVISKHDIDJ7RGPDKTQZ7D_tampered.pdf,0.1,0.3,0.05772193765358124,0.940959409594096,0.025830258302583026,0.6236162361623616,6,3.7416974169741697,0.5867975653926281,0.02430522460206152,0.08908803373748023,0.9422780623464188,0.8422780623464188,0.6422780623464188,1.5277569749867241,0,0.02172560015005641,8.328627664322722,5.949019760230516,1
2KH4X5DOMVDC44GAIAFOCYEKJMXGQH4T_tampered.pdf,0.1125,0.1,0.8523862442456855,0.08974358974358974,0.038461538461538464,0.782051282051282,7,5.4743589743589745,0.07018408941485865,0.003451676528599606,0.09775641025641026,0.14761375575431446,0.035113755754314455,0.04761375575431445,0.15992767915844838,0,0.18577648913046993,3.2916657470482606,2.714775873854235,1
2KPPNYIT75S3H25JKEWTMQ7WRNCCTMJM_tampered.pdf,0.1,0.3,0.8460700787378241,0.21875,0.0,0.03125,3,0.09375,0.0068359375,0.0,0.0078125,0.15392992126217586,0.053929921262175856,0.14607007873782413,0.2255859375,0,0.8196303887772671,1.5941998031554396,1.1387141451110283,1
2KQDEYIMQDVT2DUARRCJV5HEUYY2HO7H_tampered.pdf,0.0125,0.3,0.5817180899779353,0.24444444444444444,0.022222222222222223,0.0,3,0.0,0.0,0.005432098765432099,0.0,0.4182819100220647,0.4057819100220647,0.11828191002206473,0.24444444444444444,0,0.5817180899779353,2.6579630395437355,2.025114696795227,1
2LVOKCURIEQKLK43I6T7QLYYQX3RQUXX_tampered.pdf,0.1125,0.3,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.1125,0.3,0.0,0,1.0,0.46875,0.331858407079646,1
2QCQAIXCPZZPZPEEBHJT4WUB5BA42DCP_tampered.pdf,0.1125,0.1,0.8867498752469207,0.08139534883720931,0.06976744186046512,0.7674418604651163,7,5.372093023255815,0.06246619794483505,0.0056787452677122775,0.09593023255813954,0.11325012475307927,0.0007501247530792704,0.013250124753079268,0.14386154678204435,0,0.20622090122021408,3.13389881720281,2.584658818311596,1
2QWDF5JK4N7WQ4NQRZRLF4CYOUF32WTR_tampered.pdf,0.025,0.3,0.16666666666666666,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.8333333333333334,0.8083333333333333,0.5333333333333334,1.0,0,0.16666666666666666,6.0625,4.5754716981132075,1
23JCEIKVL65X2RGSARNY2VOUNXBTJ5AS_tampered.pdf,0.1,0,0.34156264872997116,0.6534710269650029,0.010327022375215147,2.951233505450373,21,61.97590361445783,1.9285455896201806,0.006748409917022406,0.1341469775204715,0.6584373512700288,0.5584373512700288,0.6584373512700288,2.5820166165851837,1,-0.666468484412296,13.514603192591206,12.28600290235564,1
2REYVBYLIEUNFBZ5FULJCPTJCZHNOENV_tampered.pdf,0.1,0.3,0.9484151848744642,0.05099150141643059,0.014164305949008499,3.4305949008498584,18,61.75070821529745,0.17493118474588512,0.0007222592268616232,0.18055762636051886,0.05158481512553581,0.048415184874464195,0.24841518487446418,0.2259226861623157,0,-2.3052131122444486,10.134122606601538,7.238659004715384,1
2UD7BSKC7GT3V7I6DK5NH5TFKJ6F3EXL_tampered.pdf,0.1,0.4,0.9021385695612595,0.04779411764705882,0.0508578431372549,6.661151960784314,54,359.7022058823529,0.31836388047866204,0.0024307057381776236,0.12111185383244207,0.09786143043874052,0.00213856956125949,0.3021385695612595,0.36615799812572086,1,-5.1071435319708804,22.119145265172786,14.746096843448525,1
2RE7KOL5KV5FFCUG6CYUVEFF4KIUZN2V_tampered.pdf,0.15,0.3,0.4929523559345568,0.5443425076452599,0.0672782874617737,5.319571865443425,46,244.70030581039757,2.8956690888346475,0.03662243170702054,0.11318238011581756,0.5070476440654432,0.3570476440654432,0.20704764406544324,3.4400115964799074,1,-2.1293431276989647,20.757631829487153,14.315608158267002,1
2WE4HZPD57KVPL4RQKCB4PUG42SQ2RMJ_tampered.pdf,0.2,0.7,0.8413336798135949,0.14648729446935724,0.07324364723467862,3.8579970104633783,20,77.15994020926756,0.5651475441336488,0.01072926372047609,0.18371414335539896,0.15866632018640514,0.04133367981359487,0.5413336798135948,0.7116348386030061,0,-2.404529141709407,12.112744567858966,6.375128719925772,1
2XP6SY3BBU24ICI4JSHCLNQKAKGVMMPG_tampered.pdf,0.025,0.1,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.025,0.1,0.0,0,1.0,0.1375,0.12222222222222223,1
2YS3ALM6OTD5ENWN4Z5LOBWG735756DX_tampered.pdf,0.0125,0.1,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0125,0.1,0.0,0,1.0,0.11875000000000001,0.10674157303370786,1
2Z5VOQ6G6CMR5GMVSAAXULXHXTMJPTM2_tampered.pdf,0.25,0.3,1.0,0.0,0.07092665788317962,58.061484409310495,464,26940.52876592007,0.0,0.0,0.12486340733185053,0.0,0.25,0.3,0.0,1,-57.061484409310495,186.50435880544578,120.32539277770695,1
2XJLJAFHRTLAIWFDDAVMV2U4QJMISM4P_tampered.pdf,0.1,0.3,0.7304193829230071,0.15835411471321695,0.03740648379052369,5.249376558603491,26,136.48379052369077,0.8312603777339692,0.005923470625182679,0.19442135402235153,0.2695806170769929,0.16958061707699287,0.03041938292300711,0.9896144924471862,1,-3.1038270037426536,15.674699672368293,11.196214051691637,1
2ZJG56HD3YEZGEQZL4RFOYNIMTZISHDX_tampered.pdf,0.1,0.1,0.5879285515688633,0.41025641025641024,0.0,0.05128205128205128,3,0.15384615384615385,0.021038790269559498,0.0,0.01282051282051282,0.41207144843113674,0.31207144843113677,0.31207144843113677,0.43129520052596976,0,0.5577783694371267,3.1825266461452433,2.652105538454369,1
2c143c1675c174d0317c3a1f67b68b2b60047467_tampered.pdf,0.1,0.3,0.519665335420698,0.46026986506746626,0.037481259370314844,3.995502248875562,23,91.89655172413792,1.839009280966713,0.01725149419293352,0.16647926036981509,0.48033466457930196,0.380334664579302,0.18033466457930197,2.2992791460341793,1,-1.5566586809153742,14.35940704008212,10.25671931434437,1
32PQ6TLRU26TDGA4NLYBMYEHYGX3X7US_tampered.pdf,0.1,0.7,0.8306299917813017,0.20689655172413793,0.034482758620689655,0.0,1,0.0,0.0,0.007134363852556481,0.0,0.1693700082186983,0.06937000821869829,0.5306299917813017,0.20689655172413793,0,0.8306299917813017,1.6923905377881252,0.9402169654378473,1
35CQZCOMND26DXY46FVVS47WB2AL75OK_tampered.pdf,0.0,0.3,0.7138764988102677,0.21965317919075145,0.05202312138728324,0.9884393063583815,9,8.895953757225433,0.21711383607871965,0.01142704400414314,0.09884393063583816,0.2861235011897323,0.2861235011897323,0.013876498810267701,0.43676701526947104,0,0.008252907500696733,4.969354995748898,3.8225807659606903,1
35DKLURQRIKJHCGH3IP5TO2BTAOV4CBN_tampered.pdf,0.1,0.3,0.8932579977798244,0.07441860465116279,0.0,1.1441860465116278,9,10.29767441860465,0.08514872904272579,0.0,0.11441860465116278,0.1067420022201756,0.006742002220175597,0.1932579977798244,0.1595673336938886,0,-0.1287953392147653,4.241273610201602,3.029481150144001,1
2G54QACZZK5MIIKK25USTLNPN66FST63_tampered.pdf,0.0,0.5,0.00127598027337118,0.998667428136303,0.03217209213782601,1.7350085665334094,21,36.4351798972016,1.7326965429343737,0.032129220513046876,0.07886402575151862,0.9987240197266288,0.9987240197266288,0.49872401972662883,2.7313639710706767,1,-0.0009378564316554588,13.159201930384144,8.772801286922762,1
37RZ6AARR76UDY2JH4LRVGQBIPYUQ2A2_tampered.pdf,0.1,0.3,0.9245601786290615,0.028169014084507043,0.0,0.0,3,0.0,0.0,0.0,0.0,0.07543982137093852,0.024560178629061485,0.22456017862906147,0.028169014084507043,0,0.9245601786290615,0.9327026245257983,0.6662161603755702,1
2a85b52768ea5761b773be49b09d15f0b95415b0_tampered.pdf,0.175,0.1,0.5010942052669806,0.4909470752089137,0.0006963788300835655,8.500696378830083,41,348.5285515320334,4.173392024425633,0.0003418851498669315,0.20239753282928769,0.49890579473301944,0.32390579473301945,0.39890579473301946,4.664339099634547,1,-3.7585554908987797,26.26238109022616,20.597945953118554,1
3EG2SKQ4OJ5RGGAPXC4LPRAYJJJNH2XO_tampered.pdf,0.0,0.1,0.840209176276751,0.14705882352941177,0.08823529411764706,0.0,3,0.0,0.0,0.012975778546712804,0.0,0.15979082372324904,0.15979082372324904,0.05979082372324904,0.14705882352941177,0,0.840209176276751,1.5690587067546204,1.4264170061405639,1
3G2C6NNZ42WCE3GQ2SREVI2FQIJMQTVT_tampered.pdf,0.25,0.3,0.41791419509610817,0.5970149253731343,0.0,0.0,7,0.0,0.0,0.0,0.0,0.5820858049038918,0.33208580490389183,0.28208580490389185,0.5970149253731343,0,0.41791419509610817,4.486923435500348,2.8947893132260307,1
37WOUPCWLZGR4AFDBNNHKUHNTVLYXVLD_tampered.pdf,0.1,0.1,0.01851060606606711,0.9740740740740741,0.022222222222222223,0.4185185185185185,4,1.674074074074074,0.40766803840877913,0.021646090534979425,0.0837037037037037,0.9814893939339329,0.8814893939339329,0.8814893939339329,1.3817421124828533,0,0.0107635746384168,8.072257828258254,6.726881523548544,1
3HYJT3CPUFRXVQSY3IJIK5ERD4XWBDUQ_tampered.pdf,0.1,0.3,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,0,1.0,0.45,0.3214285714285714,1
3I2DH7KNN6KICUFNT6P4MKHUAPPBJD2Y_tampered.pdf,0.1125,0.1,0.4014744820237694,0.40869565217391307,0.05217391304347826,0.043478260869565216,2,0.08695652173913043,0.01776937618147448,0.021323251417769376,0.014492753623188406,0.5985255179762305,0.48602551797623056,0.49852551797623057,0.4264650283553875,0,0.3840190697618664,3.9115713526321683,3.226038228974984,1
3IFL3YAHHYK5PMUEVWZZ2PHZ7TYPPTET_tampered.pdf,0.1,0.3,0.05303768850840756,0.9436619718309859,0.02112676056338028,0.035211267605633804,3,0.1056338028169014,0.03322753421940091,0.019936520531640547,0.008802816901408451,0.9469623114915925,0.8469623114915925,0.6469623114915926,0.9768895060503867,0,0.05117016426515377,6.722598007345969,4.801855719532834,1
3HATKPN6TVEYUNQ6PK5MYH6VA6VX6ECE_tampered.pdf,0.1,0.3,0.9213152607138533,0.07088989441930618,0.09653092006033183,3.019607843137255,13,39.25490196078431,0.21405968118770885,0.006843066731275408,0.2156862745098039,0.07868473928614672,0.021315260713853285,0.22131526071385327,0.28494957560701506,0,-1.860695526539743,8.721894432770199,6.229924594835856,1
3KT2OE6FWFEQPKT754Z3YHJQ3XTLPQZS_tampered.pdf,0.1125,0.1,0.8719404025817281,0.0963855421686747,0.10843373493975904,0.5903614457831325,7,4.132530120481928,0.056902308027289884,0.01045144433154304,0.07379518072289157,0.1280595974182719,0.015559597418271884,0.02805959741827188,0.15328785019596458,0,0.35718040587685246,2.9418555377798135,2.4262726084781963,1
3KYS5FP4VPQMHQKSV6PY3UOXQILNMOPO_tampered.pdf,0.1,0.3,0.8672459311136302,0.11363636363636363,0.07575757575757576,1.2727272727272727,10,12.727272727272727,0.1446280991735537,0.008608815426997245,0.11570247933884298,0.13275406888636976,0.03275406888636975,0.16724593111363023,0.25826446280991733,0,-0.2365216175764446,4.925066990397743,3.5179049931412445,1
35REBWQXW3JLUKC6DAANAQ2P3RI5B6A6_tampered.pdf,0.1,0.3,0.30016507457719577,0.6964679911699779,0.04359823399558499,3.8443708609271523,29,111.48675496688742,2.6774812508223325,0.030364774449463717,0.12814569536423842,0.6998349254228042,0.5998349254228043,0.39983492542280424,3.3739492419923103,1,-0.8537807915954012,16.544566215175248,11.817547296553748,1
3KF674T52XCSSWUXJN6WRXYXLXBCQI3P_tampered.pdf,0.25,0.3,1.0,0.0,0.047323977887127146,106.74053824190511,843,89982.273737926,0.0,0.0,0.12646983204017193,0.0,0.25,0.3,0.0,1,-105.74053824190511,340.6770624506409,219.79165319396188,1
3PILGMQ4BBDRSLAPZCPVAHBNX53K2NUJ_tampered.pdf,0.0,0.3,0.07003339742924784,0.9290780141843972,0.08865248226950355,0.6312056737588653,7,4.418439716312057,0.586439313917811,0.08236507217946784,0.07890070921985816,0.9299666025707521,0.9299666025707521,0.6299666025707522,1.515517328102208,0,0.025827919619297077,8.652934817951364,6.656103706116434,1
3SX4ZUITX7U6NVFXAEJBBJXEQ76IJFKV_tampered.pdf,0.1125,0.1,0.8900989219340285,0.09016393442622951,0.04918032786885246,0.7131147540983607,9,6.418032786885246,0.06429723192690137,0.0044342918570276805,0.07131147540983607,0.10990107806597149,0.0025989219340285113,0.009901078065971486,0.1544611663531309,0,0.25535624809582785,3.309011453164531,2.729081610857345,1
3P5D3UKXU2R6I2TK4OJSLL6LGIQJ4NY5_tampered.pdf,0.0,0.3,0.00022160664819944597,0.6225425950196593,0.0,0.5963302752293578,5,2.9816513761467887,0.371240997030072,0.0,0.09938837920489296,0.9997783933518005,0.9997783933518005,0.6997783933518005,0.9937835920497312,0,8.945589468601489e-05,7.698019808090966,5.921553698531512,1
3RCHLDD2YCPDNLHEV4AVKEPBYJP5UBZB_tampered.pdf,0.1,0.1,1.0,0.0,0.05802822461265173,30.437678871015493,243,7396.355965656765,0.0,0.0,0.12474458553694874,0.0,0.1,0.1,0.0,1,-29.437678871015493,97.66240007894997,81.38533339912496,1
3ZVA64MJREBJXFOQOIXK6WJVPBWFJF7L_tampered.pdf,0.1,0.3,0.3355957027290077,0.6428571428571429,0.02857142857142857,0.2,3,0.6000000000000001,0.1285714285714286,0.018367346938775512,0.05,0.6644042972709923,0.5644042972709923,0.3644042972709923,0.7714285714285715,0,0.26847656218320615,5.039819337719465,3.5998709555139037,1
3fd6a0981cec7cf21e133249fea7e0e4474ec88d_tampered.pdf,0.1,0.3,0.7608111691561202,0.22569444444444445,0.06597222222222222,2.0,13,26.0,0.4513888888888889,0.014889564043209878,0.14285714285714285,0.23918883084387976,0.13918883084387976,0.060811169156120226,0.6770833333333334,0,-0.7608111691561202,7.361166521554144,5.257976086824388,1
43QM3XC3PVX5LLMG2IHDTOMSCNYZYA7Y_tampered.pdf,0.25,0.5,0.9318393033316937,0.044444444444444446,0.03333333333333333,0.9444444444444444,8,7.555555555555555,0.04197530864197531,0.0014814814814814816,0.10493827160493827,0.06816069666830626,0.18183930333169374,0.43183930333169374,0.08641975308641976,0,0.05176885018509412,4.090919651665847,2.337668372380484,1
44CC3S6FHPO5OFLW26RYVMNN3CLMBFU5_tampered.pdf,0.0125,0.3,0.0689277556520851,0.9295774647887324,0.02112676056338028,0.04225352112676056,4,0.16901408450704225,0.03927792104741123,0.019638960523705614,0.008450704225352112,0.9310722443479149,0.918572244347915,0.6310722443479149,0.9688553858361435,0,0.06601531527241954,6.91121594463604,5.265688338770316,1
44PBM3B5SUUOF74NERNZAUH2PBBU5SPB_tampered.pdf,0.0,0.1,0.6620267735283024,0.3356643356643357,0.03496503496503497,0.3006993006993007,9,2.7062937062937062,0.10093403100396107,0.01173651523301873,0.030069930069930067,0.3379732264716976,0.3379732264716976,0.23797322647169758,0.4365983666682967,0,0.4629557856841276,4.263886512129632,3.876260465572393,1
3XSJWLQUWUFRCZDJZ2RLJ6KMMDBJZG4D_tampered.pdf,0.275,0.7,0.26687633714001496,0.734472049689441,0.02562111801242236,2.4627329192546585,16,39.40372670807454,1.8088084950426297,0.018817995061918908,0.14486664230909757,0.7331236628599851,0.45812366285998507,0.03312366285998514,2.5432805447320708,0,-0.39036880370480453,11.386634122621487,5.765384365884298,1
3WVRGDKMXZRPVBBNRYOLXY3J3VIZROXI_tampered.pdf,0.2625,0.3,0.38519082721973036,0.5956813104988831,0.03201787043931496,3.7304542069992555,25,93.26135517498139,2.2221618507813883,0.019072447022674587,0.14347900796150984,0.6148091727802696,0.3523091727802696,0.3148091727802696,2.817843161280271,1,-1.0517459146796362,14.821029773415905,9.48545905498618,1
46KXLWATPXX7EE6CIIN3H4KUPVN3RX75_tampered.pdf,0.1,0.1,0.8189664874896713,0.11450381679389313,0.05343511450381679,0.48091603053435117,8,3.8473282442748094,0.05506672105355166,0.00611852456150574,0.0534351145038168,0.18103351251032873,0.08103351251032873,0.08103351251032873,0.16957053784744477,0,0.4251123751854782,3.09289508110564,2.577412567588033,1
45W73IZ4UHYYGASU2Y4JO6Q7SC56OPTI_tampered.pdf,0.1,0.3,0.9042352002523218,0.0867579908675799,0.0684931506849315,0.5616438356164384,5,2.808219178082192,0.048727090761243506,0.005942328141615062,0.09360730593607307,0.09576479974767815,0.004235200252321852,0.20423520025232184,0.13548508162882342,0,0.39637707408320955,2.595039974555385,1.8535999818252749,1
44fd6224a81709051890169e2533ac5fd75cd93a_tampered.pdf,0.1,0.7,0.74105847453719,0.2391304347826087,0.021739130434782608,3.1168478260869565,18,56.10326086956522,0.7453331758034026,0.005198487712665407,0.16404462242562928,0.25894152546281,0.15894152546281,0.44105847453718994,0.9844636105860115,0,-1.568708020827367,10.761484248439634,5.978602360244241,1
4C5BLCGBSAKXLBL674TCFLMNISKMFTF7_tampered.pdf,0.1,0.3,0.9304210743094582,0.03333333333333333,0.11666666666666667,0.1,3,0.30000000000000004,0.0033333333333333335,0.0038888888888888888,0.025,0.0695789256905418,0.0304210743094582,0.23042107430945818,0.03666666666666667,0,0.8373789668785124,1.3235438704880622,0.9453884789200443,1
46QMULSFORX2CQ75FYZAEACXSD7AJKPG_tampered.pdf,0.1,0.3,0.03915469242733408,0.9657039711191335,0.032490974729241874,1.2129963898916967,13,15.768953068592056,1.1713954306715844,0.03137666332156029,0.08664259927797834,0.960845307572666,0.860845307572666,0.6608453075726659,2.1370994017907177,0,-0.008339808134341913,10.712793053752087,7.651995038394347,1
46ZGYJDQNL2COPU447ILTCZ6EUMSQOHA_tampered.pdf,0.0,0.1,0.43943518845820534,0.39728353140916806,0.01697792869269949,2.5144312393887946,26,65.37521222410867,0.9989421222699115,0.006745051467048694,0.09312708294032573,0.5605648115417947,0.5605648115417947,0.46056481154179474,1.3962256536790796,1,-0.6654943770878085,12.370079852277636,11.245527138434213,1
4GJOQXDXU2XKJOU5NUAAVWW7LS4LSYA7_tampered.pdf,0.0,0.1,0.8124000148904802,0.09523809523809523,0.0,0.6476190476190476,6,3.885714285714286,0.06167800453514739,0.0,0.0925170068027211,0.1875999851095198,0.1875999851095198,0.0875999851095198,0.1569160997732426,0,0.2862742909614073,3.1775332663261726,2.888666605751066,1
4CWINULHRRVWF33LXZE4U5EEHETC2SI6_tampered.pdf,0.1,0.1,0.7716478487996185,0.23255813953488372,0.11627906976744186,0.6124031007751938,9,5.511627906976744,0.14241932576167296,0.02704164413196322,0.06124031007751938,0.22835215120038155,0.12835215120038154,0.12835215120038154,0.3749774652965567,0,0.29908831348822423,4.1082048354404765,3.42350402953373,1
4JIOYSGO26FIUJU47G4MCVYSZUGX7EAE_tampered.pdf,0.1125,0.3,0.9197647102461781,0.06666666666666667,0.05,0.6166666666666667,5,3.0833333333333335,0.04111111111111111,0.0033333333333333335,0.10277777777777779,0.08023528975382188,0.03226471024617812,0.2197647102461781,0.10777777777777778,0,0.35257647226103495,2.6536323551230896,1.8786777735384703,1
4J72NV3NRCPTITE2IIE2CG2NMBSSLM67_tampered.pdf,0.1125,0.7,0.6874058887369919,0.1641025641025641,0.02564102564102564,0.9897435897435898,9,8.907692307692308,0.16241946088099934,0.0042077580539119,0.09897435897435898,0.31259411126300807,0.20009411126300808,0.3874058887369919,0.3265220249835635,0,0.007050316807558866,5.090940406362648,2.8087947069587025,1
4L35CSXFUATM7UTMSDUPULOT54HTIGRP_tampered.pdf,0.1125,0.3,0.35501088945184534,0.6444444444444445,0.14444444444444443,0.1,4,0.4,0.06444444444444446,0.09308641975308642,0.02,0.6449891105481547,0.5324891105481546,0.3449891105481547,0.708888888888889,0,0.31950980050666083,5.061478775244474,3.583347805482813,1
4MXIGGV3UCFRYPPPQ4LGGB27K42PFGQV_tampered.pdf,0.1,0.3,0.8700338630567603,0.11320754716981132,0.05660377358490566,0.2641509433962264,5,1.320754716981132,0.029903880384478464,0.006407974368102528,0.0440251572327044,0.12996613694323966,0.029966136943239657,0.17003386305676033,0.14311142755428977,0,0.6402135973436539,2.1211417574524387,1.5151012553231704,1
4NULTK4K27CEH4E6TCVCEHXAWVJJMWSX_tampered.pdf,0.1,0.1,0.9302676830627619,0.057971014492753624,0.057971014492753624,0.2753623188405797,6,1.6521739130434783,0.01596303297626549,0.003360638521319051,0.039337474120082816,0.06973231693723814,0.03026768306276187,0.03026768306276187,0.0739340474690191,0,0.6741070167121462,1.8977425371835548,1.5814521143196287,1
4LRW52I7I5ZTB2VO2BGAW4YQUNGJXAP2_tampered.pdf,0.075,0.30000000000000004,0.7521177449404004,0.164804469273743,0.00558659217877095,1.4189944134078212,11,15.608938547486034,0.23385662120408224,0.00092069535907119,0.11824953445065177,0.2478822550595996,0.1728822550595996,0.052117744940400446,0.3986610904778253,0,-0.31513313335491633,5.715585525917156,4.156789473394295,1
4JVIYSW2MHWPE5BXGXLAXTNMHGHJFPUP_tampered.pdf,0.175,0.7,0.6030482618452542,0.3689839572192513,0.008021390374331552,1.1925133689839573,10,11.925133689839573,0.44001830192456176,0.0029597643627212677,0.10841030627126885,0.3969517381547458,0.22195173815474584,0.30304826184525413,0.809002259143813,0,-0.11609485254774952,6.2493980619644045,3.333012299714349,1
4RPOXAYQCNHNFQZMBDNNZAZUSVYDBPQJ_tampered.pdf,0.1,0.3,0.7745957612640463,0.21176470588235294,0.023529411764705882,0.4470588235294118,8,3.5764705882352943,0.09467128027681661,0.004982698961937716,0.04967320261437909,0.22540423873595372,0.12540423873595372,0.07459576126404627,0.30643598615916956,0,0.42830589152247267,3.3723341262516495,2.4088100901797493,1
4VMUKG4TIVAVUP5H4SRGXIJZUWERU7I2_tampered.pdf,0.0125,0.3,0.905870787496588,0.06451612903225806,0.06451612903225806,0.6612903225806451,6,3.967741935483871,0.04266389177939646,0.004162330905306971,0.0944700460829493,0.094129212503412,0.081629212503412,0.205870787496588,0.10718002081165451,0,0.30682720221658627,2.997218192548852,2.283594813370554,1
4UCZ4AEHAQQE2MYSFOGR6GRRPKNIAFCW_tampered.pdf,0.1,0.3,0.7159839978947189,0.26881720430107525,0.035842293906810034,1.5806451612903225,9,14.225806451612902,0.42490461325008666,0.009635025243766138,0.15806451612903225,0.2840160021052811,0.1840160021052811,0.015983997894718882,0.6937218175511619,0,-0.415732643938869,6.0971367794567515,4.355097699611965,1
