pdf_name,struct_score,image_score,ocr_similarity,ocr_error_ratio,font_anomaly_ratio,overlap_density,max_local_overlap,overlap_severity,ocr_layout_mismatch,font_ocr_mix,normalized_overlap,relative_ocr_drop,struct_text_conflict,image_text_conflict,ocr_noise_weighted,extreme_overlap_flag,cleanliness_score,tamper_signal,tamper_ratio,label
50e0b81c3fa67c109bf639a3b90c5850974f7697_tampered.pdf,0.15,0.3,0.8175175706209223,0.18181818181818182,0.020202020202020204,0.7272727272727273,10,7.272727272727273,0.1322314049586777,0.0036730945821854917,0.06611570247933884,0.18248242937907766,0.032482429379077665,0.11751757062092233,0.3140495867768595,0,0.22295933744206972,3.9706000128416337,2.738344836442506,1
53MPVZWCXMT55PDT4CQCJ2MN5JAKIAGV_tampered.pdf,0.1,0.1,0.7316544587299183,0.17391304347826086,0.08695652173913043,0.0,4,0.0,0.0,0.015122873345935726,0.0,0.2683455412700817,0.1683455412700817,0.1683455412700817,0.17391304347826086,0,0.7316544587299183,2.122772327019715,1.7689769391830956,1
4WDM523HPSRSKBCVFVEJGLJ43DYOQRKO_tampered.pdf,0.1,0.1,0.8928761950942858,0.10465116279069768,0.06976744186046512,2.4224806201550386,18,43.604651162790695,0.2535154137371552,0.007301243915630071,0.12749898000815993,0.10712380490571416,0.007123804905714154,0.007123804905714154,0.3581665765278529,0,-1.270099083719391,8.143297432153231,6.786081193461025,1
4BYJ3SJ7LQLUQONSHK7CN7NJFWKW62CX_tampered.pdf,0.0125,0.3,1.0,0.0,0.10979520066197766,104.5253930492346,447,46722.850693007866,0.0,0.0,0.23331560948489866,0.0,0.0125,0.3,0.0,1,-103.5253930492346,276.5842288994622,210.7308410662569,1
5DRAZXKISWU5KHFNDUABKC7KUKS6IXDK_tampered.pdf,0.1,0.3,0.8698313767729804,0.11055276381909548,0.005025125628140704,0.507537688442211,6,3.0452261306532664,0.05610969419964142,0.000555541526729123,0.072505384063173,0.1301686232270196,0.030168623227019603,0.16983137677298038,0.1666624580187369,0,0.428359170471116,2.6744165329419203,1.9102975235299429,1
5F7F36M3NZCHDTIFIVI5JQRBDYNY6KJL_tampered.pdf,0.0,0.3,0.769643842949506,0.06666666666666667,0.0,0.0,3,0.0,0.0,0.0,0.0,0.23035615705049395,0.23035615705049395,0.06964384294950604,0.06666666666666667,0,0.769643842949506,1.4925570592929016,1.1481208148406936,1
5EAVIV25ANDVUI4BBJQE6S5KDAECENZZ_tampered.pdf,0.1,0.3,0.9299623233720368,0.056338028169014086,0.0,0.3380281690140845,6,2.028169014084507,0.01904384050783575,0.0,0.0482897384305835,0.07003767662796323,0.029962323372036775,0.22996232337203676,0.07538186867684983,0,0.6156088619505032,2.1318825701367228,1.5227732643833733,1
5IPJIVPM6LCPD36Z6TPNZNJQJNATZVNV_tampered.pdf,0.1,0.1,0.7150210671962093,0.27647058823529413,0.011764705882352941,0.8529411764705882,7,5.970588235294118,0.23581314878892734,0.0032525951557093426,0.10661764705882353,0.2849789328037907,0.1849789328037907,0.1849789328037907,0.5122837370242215,0,0.10515015694061904,4.497111079969999,3.747592566641665,1
5JWNPTKTIAPTHTEGVKW7WVNBDBKQMRJO_tampered.pdf,0.1,0.1,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.9,0.9,1.0,0,0.0,6.9,5.749999999999999,1
5IXFUAXPIWSNS4I6KSOJCGHEFEEBY5IE_tampered.pdf,0.175,0.5,0.8805742847469598,0.11278195488721804,0.03383458646616541,2.992481203007519,14,41.89473684210527,0.33749788003844194,0.0038159308044547454,0.19949874686716793,0.11942571525304024,0.055574284746959746,0.38057428474695976,0.45027983492566,0,-1.754527710210108,9.120456315305812,5.445048546451231,1
5LSCLZ4YEU5LZUAPARZB6QKKYSPSLW26_tampered.pdf,0.1,0.3,0.7856164754547798,0.2,0.0,0.4,3,1.2000000000000002,0.08000000000000002,0.0,0.1,0.21438352454522025,0.11438352454522024,0.08561647545477974,0.27999999999999997,0,0.47136988527286783,2.435958811363051,1.7399705795450362,1
5LJK3WBGEWURVXHBKF7FQP32FD7C7FQO_tampered.pdf,0.0,0.3,0.32703746264209327,0.6744186046511628,0.046511627906976744,0.05813953488372093,3,0.1744186046511628,0.03921038399134667,0.03136830719307734,0.014534883720930232,0.6729625373579067,0.6729625373579067,0.3729625373579067,0.7136289886425095,0,0.3080236566745297,5.050424441366394,3.884941877974149,1
5PFVA6CO2FP66IJYJJ4YMWOLK5EHRCCD_tampered.pdf,0.1,0.1,0.8865300905699582,0.09090909090909091,0.03896103896103896,0.6233766233766234,6,3.74025974025974,0.05667060212514758,0.0035419126328217238,0.08905380333951762,0.11346990943004176,0.013469909430041754,0.013469909430041754,0.14757969303423848,0,0.3338879561886856,2.6930821249027206,2.2442351040856003,1
5SMHFLT35YOIS6UTY6OKBZYRZSTDMG2Q_tampered.pdf,0.175,0.3,0.8302956993432217,0.10101010101010101,0.020202020202020204,0.4444444444444444,4,1.7777777777777777,0.04489337822671156,0.002040608101214162,0.08888888888888888,0.16970430065677833,0.00529569934322166,0.13029569934322166,0.14590347923681257,0,0.46127538852401206,2.249365021388783,1.5249932348398527,1
5M56W5BE4HY6J3WK2TN3HZJ6N3ZMYTJ4_tampered.pdf,0.1,0.3,0.30678869747616255,0.6927175843694494,0.055062166962699825,0.055062166962699825,4,0.2202486678507993,0.03814253128854873,0.03814253128854873,0.011012433392539964,0.6932113025238374,0.5932113025238375,0.39321130252383746,0.7308601156579981,0,0.2898962469934609,5.193962406650341,3.709973147607386,1
5WZLEVFSNHYXSOEJSBBALIZP2REQ5BWL_tampered.pdf,0.1,0.3,0.8238525238989025,0.15555555555555556,0.0,0.26666666666666666,4,1.0666666666666667,0.04148148148148148,0.0,0.05333333333333333,0.1761474761010975,0.07614747610109748,0.1238525238989025,0.19703703703703704,0,0.6041585175258619,2.112590912474966,1.50899350891069,1
5f1daaa6087c0d2d803b23997270dc8d79a1eb40_tampered.pdf,0.2,0.7,1.0,0.0,0.04132231404958678,8.08300395256917,58,468.8142292490119,0.0,0.0,0.1370000669926978,0.0,0.2,0.7,0.0,1,-7.08300395256917,25.92799137621272,13.646311250638274,1
5WEKPBBWFKF47XDYW5QBC36KFVBYJFE5_tampered.pdf,0.1,0.1,0.005167464114832536,0.9952153110047847,0.046251993620414676,0.001594896331738437,3,0.004784688995215311,0.0015872652488114589,0.046030692215532305,0.00039872408293460925,0.9948325358851675,0.8948325358851675,0.8948325358851675,0.9968025762535961,0,0.005159222545271399,7.237352472089315,6.031127060074428,1
65UHUSAELNKVXUYGUXKY2JQLAKWINVC2_tampered.pdf,0.1,0.1,0.6751342347638645,0.31851851851851853,0.07407407407407407,0.4444444444444444,4,1.7777777777777777,0.14156378600823044,0.023593964334705075,0.08888888888888888,0.32486576523613553,0.22486576523613552,0.22486576523613552,0.460082304526749,0,0.3750745748688136,3.6081922398589064,3.0068268665490883,1
6A2V6MYYSW4C6QUKXJX7BEGNPYKZGV6O_tampered.pdf,0.1,0.3,0.9091968120292587,0.07303370786516854,0.12640449438202248,5.146067415730337,13,66.89887640449437,0.37583638429491223,0.009231788915540967,0.36757624398073835,0.09080318797074127,0.009196812029258733,0.20919681202925872,0.4488700921600808,0,-3.7695912768404094,13.01892424871126,9.299231606222328,1
6AVXT3OLPGYVAG7L4CBYJHXLAXJE4V6F_tampered.pdf,0.1,0.30000000000000004,0.9041349870785247,0.08333333333333333,0.0,0.10416666666666667,2,0.20833333333333334,0.008680555555555556,0.0,0.034722222222222224,0.09586501292147531,0.004134987078524693,0.20413498707852473,0.0920138888888889,0,0.809954259257845,1.118734160205929,0.7990958287185207,1
5CCWTN5UI7YVM55N2H5CXFYZ44PMKUB4_tampered.pdf,0.0,0.3,0.000465386021043139,0.876905041031653,0.06447831184056271,2.2336850332161,23,51.3747557639703,1.9587296657041533,0.05654135669020036,0.0930702097173375,0.9995346139789568,0.9995346139789568,0.6995346139789569,2.8356347067358065,1,-0.0005741397688289136,14.404255899677482,11.080196845905755,1
6C5QST2YJX7GA4BOHPZK66SWOSEATYGO_tampered.pdf,0.1125,0.1,0.8090176366023565,0.13793103448275862,0.034482758620689655,0.3448275862068966,4,1.3793103448275863,0.04756242568370987,0.0047562425683709865,0.06896551724137931,0.19098236339764352,0.07848236339764351,0.09098236339764351,0.18549346016646848,0,0.5300460377739576,2.27687753184112,1.877837139662779,1
6C4F5OS4HOEBDQEKSVUX42XOMOJG3BNW_tampered.pdf,0.1,0.3,0.8450386334994784,0.11009174311926606,0.0779816513761468,1.1743119266055047,8,9.394495412844037,0.12928204696574364,0.008585135931318913,0.1304791029561672,0.1549613665005216,0.05496136650052161,0.14503863349947838,0.2393737900850097,0,-0.14730031226137702,4.478229104324699,3.198735074517642,1
6F47YISD72RZCG6OYZQCQLCYJX5E7MBK_tampered.pdf,0.1,0.1,0.6704131325482877,0.15280898876404495,0.035955056179775284,2.242696629213483,14,31.397752808988763,0.34270420401464463,0.005494255775785886,0.1495131086142322,0.3295868674517123,0.22958686745171228,0.22958686745171228,0.49551319277868955,0,-0.8331201399982092,8.254489218139446,6.878741015116204,1
6G5OZCK6EQTZ35IQ7FV4UW64WVMWAW4T_tampered.pdf,0.1,0.30000000000000004,0.0004246284501061571,0.7658536585365854,0.024390243902439025,0.2682926829268293,6,1.6097560975609757,0.2054729327781083,0.01867935752528257,0.038327526132404185,0.9995753715498938,0.8995753715498939,0.6995753715498938,0.9713265913146937,0,0.00031070374398011494,7.435894050023302,5.311352892873787,1
6LM5MPDEKTK4FAVUBSU5HZOLO33XZOV6_tampered.pdf,0.1125,0.3,0.8046179967979813,0.14285714285714285,0.061224489795918366,0.3877551020408163,4,1.5510204081632653,0.0553935860058309,0.008746355685131194,0.07755102040816327,0.1953820032020187,0.0828820032020187,0.10461799679798128,0.19825072886297374,0,0.49262326334570283,2.444194803923414,1.7304034010077267,1
6GHFGNIZJZWEVRNG4J5ILE62VJ3PUURO_tampered.pdf,0.1,0.3,0.7039804260321354,0.29545454545454547,0.0,0.7651515151515151,8,6.121212121212121,0.22606749311294766,0.0,0.08501683501683502,0.2960195739678646,0.1960195739678646,0.003980426032135387,0.5215220385674931,0,0.16532873641663787,4.358988328859055,3.1135630920421815,1
6MPUNFSLSFKNLOGE2I6WRELWSJOF27UK_tampered.pdf,0.1,0.3,0.6480841856641504,0.3333333333333333,0.08333333333333333,0.0,1,0.0,0.0,0.027777777777777776,0.0,0.3519158143358496,0.25191581433584964,0.05191581433584963,0.3333333333333333,0,0.6480841856641504,2.241954497844657,1.6013960698890404,1
64PJRWTXR43NVMTQCZGEFDUZA3JMJTD7_tampered.pdf,0.1,0.3,0.17098133809258215,0.7438162544169611,0.01678445229681979,0.8021201413427562,19,15.240282685512367,0.5966299991259724,0.012484548439860655,0.04010600706713781,0.8290186619074178,0.7290186619074178,0.5290186619074178,1.3404462535429333,0,0.033833763014786564,9.619541575756525,6.871101125540374,1
6OV4KF7OC77SI4QQ6W5MKPRKLFKJFMSA_tampered.pdf,0.1,0.3,0.9938271166623658,0.0,0.12121212121212122,0.15151515151515152,4,0.6060606060606061,0.0,0.0,0.030303030303030304,0.006172883337634216,0.09382711666236579,0.2938271166623658,0.0,0,0.8432472505014013,1.531762043179668,1.094115745128334,1
6QJJJ7KLDUS7SZA75TV36J7KF4BXERLH_tampered.pdf,0.1,0.3,0.050068352699931644,0.9240506329113924,0.0,0.0,3,0.0,0.0,0.0,0.0,0.9499316473000684,0.8499316473000684,0.6499316473000685,0.9240506329113924,0,0.050068352699931644,6.5848189951287885,4.703442139377706,1
6RZXET5EGN7QMGM5PROIXJI447YTCETZ_tampered.pdf,0.115,0.7,0.8756177020610358,0.10176991150442478,0.02654867256637168,1.0176991150442478,10,10.176991150442479,0.10357114887618452,0.002701856057639596,0.0925181013676589,0.12438229793896416,0.009382297938964154,0.5756177020610358,0.2053410603806093,0,-0.01549765844355818,4.6681017625465255,2.571956893965028,1
6REZDVWAZINCN3EC63464SLUVI2QJHJW_tampered.pdf,0.1,0.1,0.09743520126285687,0.8981042654028436,0.0924170616113744,0.0,5,0.0,0.0,0.08300015722917274,0.0,0.9025647987371431,0.8025647987371431,0.8025647987371431,0.8981042654028436,0,0.09743520126285687,6.945427850241314,5.787856541867761,1
6RWOLVNDX4CTI4PAGDGMWC3FFBTVW3TK_tampered.pdf,0.1,0,0.3844475092308077,0.6257928118393234,0.010570824524312896,0.2959830866807611,12,3.5517970401691334,0.1852240880708357,0.006615146002529846,0.022767929744673933,0.6155524907691923,0.5155524907691923,0.6155524907691923,0.8110168999101591,0,0.27065754878194287,6.592290648207665,5.992991498370603,1
6X3XULQL4IDEVAAER5F2M3RJGJS2REAH_tampered.pdf,0.1,0.1,0.8778729230343618,0.08333333333333333,0.05555555555555555,0.9537037037037037,9,8.583333333333334,0.0794753086419753,0.004629629629629629,0.09537037037037037,0.12212707696563818,0.022127076965638176,0.022127076965638176,0.16280864197530864,0,0.040642264955294514,3.8486459204194463,3.2072049336828714,1
6X7DGVAM2PXFTZ3B6YQOHRCZ3VVBS5LO_tampered.pdf,0.1125,0.1,0.9575912141717149,0.03125,0.09375,0.359375,6,2.15625,0.01123046875,0.0029296875,0.05133928571428571,0.04240878582828511,0.07009121417171489,0.057591214171714894,0.04248046875,0,0.6134568715787548,2.0850456070858576,1.7196252429574082,1
6Z3CUWVPRPVEBPROWQCD6EZJ22CLL5OY_tampered.pdf,0.0,0.3,0.0751543220885242,0.9180327868852459,0.04918032786885246,0.03825136612021858,3,0.11475409836065574,0.03511600824151214,0.045149153453372746,0.009562841530054645,0.9248456779114758,0.9248456779114758,0.6248456779114757,0.9531487951267581,0,0.07227956659879922,6.757160741858471,5.197815955275747,1
4P4SBCDNQWWUH5CI2KLPHVFIUV54ODLT_tampered.pdf,0.25,0.3,1.0,0.0,0.03308950491319499,120.86707688443789,761,91979.84550905724,0.0,0.0,0.15861821113443292,0.0,0.25,0.3,0.0,1,-119.86707688443789,356.6087880262456,230.07018582338424,1
7A3MBRLFC6OU5KGMFIDEQPUOQTROBYUS_tampered.pdf,0.1,0.3,0.8723363883404559,0.09121621621621621,0.06418918918918919,2.185810810810811,11,24.04391891891892,0.19938139152666182,0.005855094959824689,0.18215090090090091,0.1276636116595441,0.02766361165954409,0.1723363883404559,0.290597607742878,0,-1.0344259199577706,6.8151049750948065,4.8679321250677186,1
6a72e705ce8cec9c77d24212eed6962d99a2883d_tampered.pdf,0.175,0.5,0.634041055278002,0.35860655737704916,0.05942622950819672,2.2110655737704916,20,44.221311475409834,0.7929026135447459,0.021310635581832837,0.10528883684621389,0.36595894472199797,0.19095894472199798,0.13404105527800203,1.151509170921795,0,-0.7678652944043015,9.560184247050897,5.707572684806506,1
7AOKCH7TMDCIAHWMUUSKUZBGPH3T5P5N_tampered.pdf,0.1,0.1,1.0,0.0,0.050087361677344205,9.956901572510192,44,438.10366919044844,0.0,0.0,0.2212644793891154,0.0,0.1,0.1,0.0,1,-8.956901572510192,26.838934187536402,22.365778489613664,1
7AUNHNHEJ5WZYXSDOPHTM3UHLGVPSSX6_tampered.pdf,0.1,0.3,1.0,0.0,0.052030075187969926,20.492631578947368,94,1926.3073684210526,0.0,0.0,0.21571191135734072,0.0,0.1,0.3,0.0,1,-19.492631578947368,55.61330827067669,39.723791621911914,1
7DHC66NNE4RHBN7MNVPKSCN6E2GFRS2Z_tampered.pdf,0.1,0.1,0.8593026461680986,0.11594202898550725,0.07246376811594203,0.4782608695652174,6,2.8695652173913047,0.055450535601764335,0.008401596303297627,0.06832298136645963,0.1406973538319014,0.0406973538319014,0.0406973538319014,0.17139256458727156,0,0.4483318153920514,2.6382105560116718,2.1985087966763928,1
7GYQLFBVGRTYWE73NKCNCODTJVURFULB_tampered.pdf,0.1125,0.1,0.9295128405543569,0.058823529411764705,0.058823529411764705,0.2647058823529412,3,0.7941176470588236,0.015570934256055362,0.0034602076124567475,0.0661764705882353,0.0704871594456431,0.0420128405543569,0.029512840554356906,0.07439446366782007,0,0.6834653239370272,1.4482123026301197,1.1944018990763872,1
7ID44TA4ZPWEYUNNLNWPGUFJWDYENEDY_tampered.pdf,0.175,0.1,1.0,0.0,0.038306451612903226,8.313844086021506,77,640.1659946236559,0.0,0.0,0.1065877446925834,0.0,0.175,0.1,0.0,1,-7.313844086021506,28.59764784946237,22.42952772506852,1
7HBBXA2H7AQGVZSBZTLTPKAAEE3ZY2YK_tampered.pdf,0.1,0.1,0.9469790197101071,0.05181347150259067,0.046632124352331605,2.994818652849741,7,20.963730569948186,0.15517195092485703,0.002416172246234798,0.3743523316062176,0.05302098028989288,0.04697901971010712,0.04697901971010712,0.2069854224274477,0,-1.8890514123750841,7.462608680839509,6.218840567366256,1
7LAHAWE6SGPL25FWUGMRKXCMTD3CWEBO_tampered.pdf,0.0,0.3,0.8792177469864249,0.12,0.12,0.0,1,0.0,0.0,0.0144,0.0,0.12078225301357515,0.12078225301357515,0.17921774698642484,0.12,0,0.8792177469864249,1.231955632533938,0.94765817887226,1
7MHCNBM2ZR4PD2BSWVFLG77BRN3HS3AD_tampered.pdf,0.1125,0.1,0.9549878995239236,0.030303030303030304,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0450121004760764,0.0674878995239236,0.054987899523923606,0.030303030303030304,0,0.9549878995239236,0.7720015255195375,0.6367022890882783,1
7IYBO6EFOFMF4ETCCIZYJEGPTBQY3EE5_tampered.pdf,0.1125,0.5,0.7200253017186183,0.21971830985915494,0.0,1.732394366197183,15,25.985915492957744,0.380638762150367,0.0,0.10827464788732394,0.27997469828138166,0.16747469828138167,0.22002530171861834,0.6003570720095219,0,-0.527342474498143,7.2952712527457075,4.524199226508966,1
7N6KRBZIEFV4F5QLLW3GBF6LKNNWSWVB_tampered.pdf,0.1,0.3,0.9153148314853242,0.07932011331444759,0.0453257790368272,4.861189801699717,16,77.77903682719547,0.38559012591385855,0.0035952459292667464,0.2859523412764539,0.08468516851467578,0.015314831485324226,0.2153148314853242,0.46491023922830615,0,-3.5342042926756285,12.796325970983457,9.140232836416754,1
7PZU4ANBX7CFDAKIK25A2U6GR5OMGEZX_tampered.pdf,0.0,0.3,0.745103459205802,0.144,0.0,0.264,5,1.32,0.038016,0.0,0.044000000000000004,0.254896540794198,0.254896540794198,0.045103459205802,0.18201599999999998,0,0.5483961459754703,2.5752413519854946,1.9809548861426882,1
7QX6IKZ22UTQYM2ZQVUU64G4ZKYSDE2R_tampered.pdf,0.1,0.1,0.7302963221313515,0.14473684210526316,0.013157894736842105,0.06578947368421052,4,0.2631578947368421,0.009522160664819944,0.001904432132963989,0.013157894736842105,0.26970367786864846,0.16970367786864846,0.16970367786864846,0.15425900277008311,0,0.6822505114648153,2.07682444514576,1.7306870376214665,1
7RVVK7WHY6HBTX3RU6AVLEEPLNLNQQDZ_tampered.pdf,0.0,0.3,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.7,1.0,0,0.0,6.8500000000000005,5.269230769230769,1
7VDYUYI25N4D4JRD7SKH4HJVX7GYRRFJ_tampered.pdf,0.1,0.3,0.923575297696799,0.045454545454545456,0.045454545454545456,0.38636363636363635,3,1.1590909090909092,0.01756198347107438,0.002066115702479339,0.09659090909090909,0.07642470230320098,0.02357529769679903,0.223575297696799,0.06301652892561983,0,0.5667393872230357,1.8163331033938541,1.2973807881384671,1
7YLE2QQTJK2HP5N2PUSAA3IKH662U3Y6_tampered.pdf,0.1,0.1,0.9015572895644578,0.06976744186046512,0.0,0.046511627906976744,4,0.18604651162790697,0.003244997295835587,0.0,0.009302325581395349,0.0984427104355422,0.0015572895644578033,0.0015572895644578033,0.0730124391563007,0,0.8596243923754133,1.0682205052473452,0.8901837543727875,1
7bee00906c1ce0a45940a9381fe32dd0d79cfd93_tampered.pdf,0.125,0.5,0.8052898753145882,0.17391304347826086,0.008695652173913044,0.0,5,0.0,0.0,0.0015122873345935729,0.0,0.19471012468541182,0.06971012468541182,0.3052898753145882,0.17391304347826086,0,0.8052898753145882,1.997101398670051,1.2289854761046468,1
8a52f87f42831fabd6d3b69de6424fcb606fa6a9_tampered.pdf,0.1,0.3,0.7494172853253126,0.23397435897435898,0.04487179487179487,2.467948717948718,15,37.019230769230774,0.5774367192636424,0.010498849441157133,0.15424679487179488,0.2505827146746874,0.1505827146746874,0.04941728532531259,0.8114110782380013,0,-1.1001061432019013,8.614597812327744,6.153284151662674,1
7ODKVGAYKZTRQVTJRVNSXSEK3QC43I3B_tampered.pdf,0.0125,0.3,0.08039781342867552,0.9158163265306123,0.11224489795918367,1.3801020408163265,18,24.841836734693878,1.2639199812578092,0.10279571012078301,0.07263694951664876,0.9196021865713244,0.9071021865713245,0.6196021865713244,2.1797363077884215,0,-0.030559372961409825,11.737572084468919,8.942912064357271,1
9a88dbee11432f3b74011df8eeab1943959dbb20_tampered.pdf,0.075,0.3,0.6177167901221133,0.25354609929078015,0.02127659574468085,1.375886524822695,15,20.638297872340424,0.3488506614355415,0.005394597857250641,0.08599290780141844,0.38228320987788666,0.30728320987788665,0.08228320987788668,0.6023967607263216,0,-0.23219141756363124,6.975327635939853,5.0729655534108025,1
9e6045a3ee13c27de6bd14c7fe85cef8f7a28fbf_tampered.pdf,0.1,0.3,0.7309814718912601,0.25396825396825395,0.06984126984126984,2.546031746031746,15,38.19047619047619,0.6466112370874275,0.017737465356512976,0.15912698412698412,0.26901852810873994,0.16901852810873993,0.03098147189126005,0.9005794910556815,0,-1.1301205613049004,8.904292352017881,6.3602088228699145,1
6S4BF3BBWSDF2EUWMDVBVAAUUCVOCTVP_tampered.pdf,0.1,0.1,0.4210120254281492,0.30323393532129356,0.123897522049559,3.9112417751644966,71,277.69816603667925,1.1860212354761723,0.03756993318764452,0.05432280243284023,0.5789879745718508,0.4789879745718508,0.4789879745718508,1.489255170797466,1,-1.2256677962730451,21.77186055727989,18.14321713106657,1
9c4d24605c30d02dcb31fb1cdaa442201d5f00bd_tampered.pdf,0.075,0.3,0.6721262052366881,0.3208868144690782,0.009334889148191364,6.85997666277713,48,329.27887981330224,2.201276058650771,0.002995442842185094,0.13999952373014551,0.3278737947633119,0.2528737947633119,0.02787379476331192,2.522162873119849,1,-3.9386438771279435,22.799104771884146,16.581167106824832,1
0a29925ccc5e6299e132a73325956a3abef6dd26.pdf,0.075,0.5,0.8975590236094438,0.10204081632653061,0.04081632653061224,0.061224489795918366,3,0.18367346938775508,0.006247396917950854,0.004164931278633903,0.015306122448979591,0.10244097639055616,0.027440976390556163,0.39755902360944384,0.10828821324448147,0,0.842606430327233,1.532377951180472,0.9729383817018871,0
1dcf57a5007b56254583423ba31107d22459bccf.pdf,0.1375,0.3,0.8240694327818542,0.175,0.0125,1.2625,13,16.412499999999998,0.22093749999999998,0.0021874999999999998,0.09017857142857143,0.17593056721814582,0.038430567218145806,0.12406943278185417,0.3959375,0,-0.21631822610523668,5.464826418045364,3.801618377770688,0
0e21835a42a6df2405496f62647058ff855743c1.pdf,0.15,0.7,0.7120729980942248,0.2793522267206478,0.0,1.6153846153846154,11,17.76923076923077,0.45126128931796955,0.0,0.1346153846153846,0.28792700190577525,0.13792700190577525,0.4120729980942247,0.7306135160386173,0,-0.43819876805798447,6.773967302335288,3.661603947208264,0
3OHZBJVNLM4IAL6GLY3AKUQIVCNLPJLO_tampered.pdf,0.0,0.5,0.19958536810007743,0.7377049180327869,0.0,1.4473067915690867,20,28.946135831381735,1.0676853380427689,0.0,0.06891937102709937,0.8004146318999226,0.8004146318999226,0.30041463189992257,1.805390256075556,0,-0.08927589064898078,10.840741721769792,7.227161147846528,1
6fb1b50dc88bf6c0bb775bf32a6b678b4a558c69_tampered.pdf,0.275,0.3,0.6146178333768808,0.37188208616780044,0.04081632653061224,2.7913832199546484,15,41.87074829931973,1.0380654151305269,0.01517886065991022,0.17446145124716553,0.3853821666231192,0.11038216662311917,0.0853821666231192,1.4099475012983274,0,-1.1010160733962264,9.845415894928754,6.251057711065876,1
